afr-000-014	111.7825384100099
afr-000-015	134.72273886988253
afr-000-016	123.56250322369736
afr-000-017	145.15895226976272
afr-000-018	121.42859119335255
afr-000-019	115.54356341045464
afr-000-020	112.33488589846898
afr-000-021	119.48796118676567
afr-000-022	110.08221743730606
afr-000-023	117.41779065308423
afr-000-024	148.96053432700685
afr-000-025	135.09802241404438
afr-000-026	123.25915112548702
afr-000-027	120.89566623731858
afr-000-028	135.6959247524723
afr-000-029	185.91223459461014
afr-000-030	193.0661674225174
afr-000-031	122.36237943849517
afr-000-032	117.46049788712865
afr-000-033	133.69076945263353
afr-000-034	118.15358185816986
afr-000-035	117.83495301404747
afr-000-036	112.80292737393277
afr-000-037	117.32810408560422
afr-000-038	116.54832546663725
afr-000-039	113.4328945507007
afr-000-040	110.08384653113588
afr-000-041	117.71446917022344
afr-000-042	121.59671684287314
afr-000-043	123.50154761038299
afr-000-044	127.20873720528715
afr-000-045	126.88175606888682
afr-000-046	134.75859448677616
afr-000-047	146.90700417060143
afr-000-048	114.53329321442948
afr-000-049	116.42723829133259
afr-000-050	115.62514984711544
afr-000-051	127.25270977050533
afr-000-052	118.37245707481088
afr-000-053	119.88843492771367
afr-000-054	129.6498071767942
afr-000-055	119.94655269640262
afr-000-056	112.82907342179026
afr-000-057	121.39253789153216
afr-000-058	110.34001136739775
afr-000-059	153.13422338253457
afr-000-060	130.70709267261216
afr-000-061	124.95816112263043
afr-000-062	134.64525604159425
afr-000-063	324.7536600788061
afr-000-064	140.09691450247104
afr-000-065	143.77406826922723
afr-000-066	129.710970167231
afr-000-067	134.1705952344071
afr-000-068	168.7259964732722
afr-000-069	122.69393999982888
afr-000-070	148.7427937876585
afr-000-071	127.23924793792486
afr-000-072	157.87263371003328
afr-000-073	131.80789228719794
afr-000-074	127.71605255051472
afr-000-075	126.1624269288467
afr-000-076	121.16162795818153
afr-000-077	122.11191143098226
afr-000-078	184.46496333259955
afr-000-079	124.67965631322811
afr-000-080	115.87213615797846
afr-000-081	90.25655179569037
afr-000-083	117.77538024254989
afr-000-084	107.92671227321799
afr-000-085	172.54012461945473
afr-000-086	131.1390012601986
afr-000-087	116.65223832664074
afr-000-088	127.72466094299297
afr-000-089	111.2498762517375
afr-000-090	116.26221783764306
afr-000-091	118.74484074749967
afr-000-092	120.26294998872291
afr-000-093	125.54714423596253
afr-000-095	191.2622406747164
afr-000-096	145.1021135569448
afr-000-097	144.5258537080502
afr-000-098	146.23486401832977
afr-000-099	132.28987409474217
afr-000-100	141.37431900937992
afr-000-101	141.88123293664182
afr-000-102	133.68077038032763
afr-000-103	127.50302014662738
afr-000-104	123.41322525505468
afr-000-106	128.470538398544
afr-000-108	133.72205919631446
afr-000-109	126.72875148020712
afr-000-110	123.93904105152201
afr-000-111	132.92292086100758
afr-000-113	141.77362560048238
afr-000-114	177.31135088374478
afr-000-115	153.20957167999032
afr-000-116	134.53054024537028
afr-000-117	139.57786030524355
afr-000-118	132.0964826302629
