apc-005-037	161.091974740532
apc-005-038	198.41431712772962
apc-005-039	145.32777794084765
apc-005-040	146.3415837688416
apc-005-041	152.49151230933998
apc-005-042	151.59464658592518
apc-005-043	149.7453688615531
apc-005-044	134.42768187805464
apc-005-045	146.76335002882664
apc-005-046	155.50539979799623
apc-005-047	142.04106466485052
apc-005-048	199.8373697995099
apc-005-049	180.91222029181586
apc-005-050	148.91564584086402
apc-005-051	138.9725209591827
apc-005-052	151.6617754692599
apc-005-053	151.6617754692599
apc-005-055	146.29001737198126
apc-005-056	150.79832965118442
apc-005-057	147.0102364573869
apc-005-058	152.90326100857297
apc-005-059	157.8769722212933
apc-005-060	154.00909557058503
apc-005-061	154.65376907342102
apc-005-062	149.9894947903037
apc-005-063	148.97246026254476
apc-005-064	143.47992013621106
apc-005-065	146.91343408933088
apc-005-066	153.10569566215398
apc-005-067	147.2531197325087
apc-005-068	160.14017267449438
apc-005-069	152.2383852472122
apc-005-070	156.32516575169487
apc-005-071	150.0206933358548
apc-005-072	155.79047358448648
apc-005-073	153.2779359499857
apc-005-074	139.70027705784813
apc-005-075	151.75189789834056
apc-005-076	152.92372373136834
apc-005-078	167.00998426709742
apc-005-079	152.609174110929
apc-005-080	145.22913931899396
apc-005-081	154.41945051547074
apc-005-082	156.110702570566
apc-005-083	146.06578586512435
apc-005-084	145.36967797481674
apc-005-085	143.23291957416885
apc-005-086	146.46910223191483
apc-005-087	142.18479550011745
apc-005-088	147.40400571837574
apc-005-089	149.6720684403687
apc-005-090	146.2283299172199
apc-005-091	179.05481399352232
apc-005-092	157.83307906845042
apc-005-093	153.73598259149236
apc-005-094	203.80916063168772
apc-005-095	185.77546931010033
apc-005-096	146.77591622618354
apc-005-097	152.27361692482455
apc-005-098	161.62516080705336
apc-005-099	174.9541738686683
apc-005-100	150.98789696140517
apc-005-101	155.40460834689904
apc-005-102	155.80026939882987
apc-005-103	156.36045337323432
apc-005-104	165.4460107516066
apc-005-105	150.43098133077956
apc-005-106	143.47163710334297
apc-005-107	177.1497280086159
apc-005-108	164.67873319514075
apc-005-109	146.0588874352175
apc-005-110	143.18020210623965
apc-005-111	157.4985827094471
apc-005-112	168.04974113424274
apc-005-113	152.55401442444466
apc-005-114	152.47623533441023
apc-005-115	144.87456529298686
apc-005-116	146.28852104059183
apc-005-117	144.69377343678835
apc-005-118	146.15553226594986
apc-005-119	155.65147360392464
apc-005-120	136.83897839828384
apc-005-121	139.80159772846795
apc-005-122	148.69851107924154
apc-005-123	155.26685236990863
apc-005-124	192.06993917687237
apc-005-125	138.1130660187379
apc-005-126	144.6951003179944
apc-005-127	149.62958081065017
apc-005-128	175.2732919609147
apc-005-129	155.99270085825597
apc-005-130	146.67470778873766
apc-005-131	141.4711511757588
apc-005-132	153.34285888827085
apc-005-133	161.73820007640956
apc-005-134	154.5887766934234
apc-005-135	156.08856396636094
apc-005-136	159.11221059751526
apc-005-137	144.057872961997
apc-005-138	157.92484438402468
apc-005-139	156.46644273156696
apc-005-140	184.1946386123239
apc-005-141	143.78367162667826
apc-005-142	156.09017168304112
apc-005-143	155.45927618727742
apc-005-144	152.5708599045406
apc-005-145	150.09715639222168
apc-005-146	165.07480497809422
apc-005-147	147.22137889391033
apc-005-148	157.83767243301216
apc-005-150	180.29508775073597
apc-005-151	168.47369044848284
apc-005-152	157.537179468586
apc-005-153	140.67280849283546
apc-005-154	147.01806044813873
apc-005-155	159.03405751130146
apc-005-157	165.9785667681064
apc-005-158	140.56219915107746
apc-005-159	152.84839837635533
apc-005-160	146.50270766286994
ape-000-000	163.94313619852502
ape-000-001	155.25370522505222
ape-000-002	137.92646334847825
ape-000-003	149.2140607776609
ape-000-004	140.9137213805431
ape-000-005	155.19944803117346
ape-000-006	149.21245166987072
ape-000-007	130.6976410510728
ape-000-008	153.96798336794038
ape-000-009	144.42738583398332
ape-000-010	125.03112299623933
ape-000-011	153.84227414263262
