it07,ipu_49,Sentivo 'papo' di nuovo,229.81,231.38290500367947,230.35826059390433,230.771468964679,230.46732302633927,230.59942681773936,230.70541706897896,230.46305546479752,230.60524076929028,230.45154840254523,230.6856325744989
it07,ipu_50,Ripete 'pito' da sempre,233.15782017032296,234.794966,233.69821010461678,234.0653357574612,233.82570562422384,233.89482970111922,233.9977477711635,233.81809390261213,233.90975050956618,233.79903672490272,233.97342356500906
it07,ipu_51,Scrivete 'puco' sul foglio,236.31914056987907,238.22,236.98733997986787,237.43569312403895,237.1409490396354,237.24386710967966,237.3773216813273,237.13542531714512,237.25113430230812,237.11996897225495,237.33730109066613
it07,ipu_52,Scrivete 'copo' sul foglio,239.69819989709143,241.56565112029583,240.32185267974762,240.76885504367115,240.4601008335384,240.58759635314547,240.6920505137874,240.45778864436105,240.59530156325178,240.41415600731955,240.67391388800638
it07,ipu_53,Ripete 'tuco' da sempre,243.10657359139765,244.87104242168854,243.66417447835383,244.079955,243.79320608855855,243.89151588680977,244.01747531581915,243.79061570291773,243.89752971232718,243.76108566442647,243.97403882494095
it07,ipu_54,Ripete 'pipo' da sempre,246.46091916505264,248.16082318388547,247.0207713524214,247.4339797231961,247.1528751438215,247.2388962172913,247.34181428733558,247.14179389393607,247.2588649462766,247.1228226794916,247.3206846711507
it07,ipu_55,Ha detto 'cuco' sei volte,249.5143272855577,251.33596074056408,250.01662891099755,250.50511337931508,250.18099826320557,250.28852460504285,250.429844940029,250.182993479416,250.2976403656378,250.12745719990238,250.40155418797417
it07,ipu_56,Ha detto 'puco' sei volte,253.0284339396279,254.71597725255398,253.51237445902134,253.93633546397973,253.6260451632493,253.71821059910982,253.8503143905099,253.6278248825675,253.74041027237033,253.58871410934884,253.8175463137687
it07,ipu_57,Ripete 'taco' da sempre,256.4083218058799,258.1686402827174,256.979909,257.3944429632323,257.08753879978514,257.229909,257.3314632487276,257.0889161840491,257.2451240673608,257.0727673550974,257.29777372158105
it07,ipu_58,Ripete 'tato' da sempre,259.67531084233116,261.5,260.2629979708083,260.6991267130671,260.3796198687506,260.53322892851816,260.6422913609531,260.3789072022423,260.5338730828181,260.3660440380829,260.6116372799102
it07,ipu_59,Sentivo 'tupo' di nuovo,263.099367056959,264.88,263.75362066408763,264.198451366981,263.90262145206214,263.993250797325,264.11703856530414,263.9009585256138,264.01950193075146,263.8673061976537,264.0836129512471
it07,ipu_60,Sentivo 'cheto' di nuovo,266.15622563761696,267.9319693433,266.7919175118358,267.2435281475524,266.924943,267.0438363698546,267.1682597082663,--undefined--,--undefined--,266.8894979321356,267.1375917164295
it07,ipu_61,Ha detto 'tipo' sei volte,269.2493791450553,270.989977,269.744921,270.17103350366057,269.8930011054813,269.97902217895114,270.0926928831791,269.88924648958846,269.9912469251473,269.8559292327955,270.0721668084199
it07,ipu_62,Sentivo 'poto' di nuovo,272.3698606689073,274.06143334780614,272.969955,273.4312992719011,273.0856788874241,273.21010222583584,273.3406699266382,273.08350668133255,273.2375103730402,273.0734627738416,273.31659827206676
it07,ipu_63,Sentivo 'pepo' di nuovo,275.38754511019596,277.0827045532416,275.969932,276.39074857447264,276.0835304549375,276.20027334036087,276.3231605881749,--undefined--,--undefined--,276.0709137017647,276.28243898971823
it07,ipu_64,Ha detto 'chico' sei volte,278.409955,280.269977,278.9602161755851,279.4203434615861,279.1107530541573,279.1967741276271,279.33432238811633,279.11046938229975,279.2029720443022,279.06850504237894,279.2928573612234
it07,ipu_65,Sentivo 'cuto' di nuovo,282.77604747374556,284.33378730203975,283.259932,283.71755002263944,283.4410537150578,283.5455078756998,283.6361372209626,283.44188611057785,283.5544234520857,283.39568377319006,283.6223405584855
it07,ipu_66,Ripete 'cheto' da sempre,285.80121939941586,287.5143693278077,286.37130963801707,286.7657066426628,286.48958861403804,286.60748931110226,286.7027269281581,286.48276599455613,286.60040790640574,286.452802942698,286.68195310841423
it07,ipu_67,Ha detto 'tico' sei volte,288.8013146090852,290.484898,289.2437087012157,289.69468376649974,289.38900173756235,289.48270326402053,289.622487508409,289.3871780934,289.4917564935723,289.3526393301747,289.5759629604592
it07,ipu_68,Ripete 'puto' da sempre,291.8110613059095,293.514966,292.34511390920585,292.7807280685131,292.4787537912036,292.6102220121711,292.70699571982465,--undefined--,--undefined--,292.44923187296445,292.6871070326829
it07,ipu_69,Scrivete 'peco' sul foglio,294.93794448362775,296.744989,295.564943,295.9949111188231,295.6823128530678,295.824943,295.9334674949161,295.6804210657502,295.82957954513756,295.6688571642106,295.89355315653813
it07,ipu_70,Ripete 'pupo' da sempre,298.30285738111667,300.05876055476756,298.84970563388913,299.3150844203726,298.9887899849761,299.1009245986064,299.2352077092935,298.9877487301522,299.11568441434406,298.9626850975848,299.19088949278483
it07,ipu_71,Scrivete 'pico' sul foglio,301.5101961757342,303.424989,302.1488315854104,302.6265557612875,302.30551282637333,302.4237918023943,302.56050386558746,302.2976838201891,302.4281199349418,302.2681833001099,302.5150100454802
it07,ipu_72,Ripete 'paco' da sempre,305.61788468745334,307.2859657473043,306.1724133932142,306.6101992135517,306.28301191624683,306.4105074358539,306.5395390460586,306.2809852898179,306.42344062458835,306.2724223709365,306.49543631068786
it07,ipu_73,Ha detto 'toco' sei volte,309.1823607169021,310.82080579531515,309.66751571254855,310.08379626451864,309.76736160139745,309.8794962150278,310.0162082782209,309.76608330355714,309.89920535777367,309.7510518551024,309.97882544727725
it07,ipu_74,Scrivete 'toto' sul foglio,312.2908674720608,314.1125009270672,312.919955,313.35878736830324,313.028527889803,313.1606316812031,313.28044674782177,313.0279657769381,313.17404432194,313.0104471605905,313.26272582563803
it07,ipu_75,Ha detto 'tuto' sei volte,315.599932,317.309977,316.07539805244755,316.5267590549452,316.210574025043,316.3439642738218,316.4453462532684,316.20843902416937,316.35404557399545,316.18133512901915,316.4201663325121
