it10,ipu_133,Ripete 'teto' da sempre,431.8623825010949,433.32097492957763,432.24947061264044,432.569932,432.3548903536571,432.4224248752459,432.51960869899557,432.352018786337,432.45659644594286,432.33469118542564,432.49884536890073
it10,ipu_134,Ha detto 'pato' sei volte,434.1690828607768,435.63268579116647,434.52322730325466,434.8493696270249,434.62205831045776,434.709932,434.80324849033013,434.61996934974087,434.71938678247676,--undefined--,434.7812651900529
it10,ipu_135,Ripete 'tapo' da sempre,436.3854639367099,437.85688907508506,436.73960837918776,437.0937528216656,436.85161685401795,436.9339760266872,437.04433731806404,436.8489614460948,436.93572143844176,436.8331541974748,--undefined--
it10,ipu_136,Ripete 'poto' da sempre,438.909955,440.4010673119154,439.30437258234883,439.6371036399326,439.4147338737256,439.499955,439.5926296866912,439.413647171387,439.5057393684829,--undefined--,439.56534941896354
it10,ipu_137,Ha detto 'teto' sei volte,441.2487615338329,442.70549992422116,441.5798454079633,441.9026933648268,441.6918538827935,441.75444685402215,441.8516306777719,441.6913080756947,441.77794793171284,441.6626422414776,441.82996722546875
it10,ipu_138,Ha detto 'pico' sei volte,443.549955,445.0311467204536,443.90020589610094,444.22964258677797,444.0138615543845,444.0698657917996,444.179955,444.0025457630079,444.0955744073849,443.99442225895365,444.14351503389645
it10,ipu_139,Ripete 'tuto' da sempre,445.90808418892357,447.3508253467948,446.279932,446.5949596889852,446.4038864083925,446.4631850127144,446.5406026350235,446.40342316653783,446.4976851314343,446.36881079716215,446.5197666543277
it10,ipu_140,Ha detto 'cato' sei volte,448.24841773314256,449.72979492378465,448.6107980928873,448.94023478356434,448.704921,448.794921,448.8908192799628,448.7011243269111,448.80308618548327,448.6816805598163,448.8656667103487
it10,ipu_141,Ripete 'peco' da sempre,450.4653427677781,451.93925016184295,450.85744138123073,451.19485349033334,450.9678026726075,451.044943,451.13226051910476,450.9673068099122,451.0540691268785,--undefined--,451.1107162179091
it10,ipu_142,Sentivo 'cuco' di nuovo,452.76457333088246,454.239955,453.258728366898,453.57498758994797,453.36908965827485,453.438271363317,453.51898335253287,453.36850772669646,453.4575195051043,--undefined--,453.4922237251462
it10,ipu_143,Ripete 'pupo' da sempre,457.289955,458.7789150578597,457.70699703164087,458.0512583733984,457.8173583230177,457.8799512942463,457.9623104669156,457.81844884509917,457.91437616346155,457.80316783974223,457.9532988015134
it10,ipu_144,Ripete 'chipo' da sempre,460.044921,461.599955,460.46626678539513,460.8116313519037,460.6013358285727,460.654921,460.7490383806751,460.5858262068315,460.662361880089,460.5389093679033,--undefined--
it10,ipu_145,Sentivo 'teco' di nuovo,462.4031706329553,463.879955,462.90035188336304,463.209932,462.999932,463.0700117790617,463.169932,462.99797065817506,463.08133941589585,462.9760936612908,--undefined--
it10,ipu_146,Scrivete 'papo' sul foglio,464.71928673987566,466.319955,465.2052058586243,465.5313481823946,465.29909531546724,465.3831016715899,465.469955,465.2979834062591,465.39465618594403,--undefined--,--undefined--
it10,ipu_147,Ripete 'cupo' da sempre,467.07444493517494,468.594966,467.46318023017386,467.799955,467.5867189891777,467.649955,467.73990705034254,467.58669388254106,467.6616408884773,467.539970134589,467.71897243516236
it10,ipu_148,Ha detto 'toto' sei volte,469.344087493992,470.83013808247995,469.7196453213638,470.054023562401,469.82671224583385,469.9107186019565,469.9996665084393,469.8232076237776,469.91700637282656,469.8048204273639,469.9780484601768
it10,ipu_149,Ha detto 'topo' sei volte,471.639932,473.134966,471.9785773608969,472.3327218033747,472.09552738608727,472.17459219184974,472.278364749413,472.0965401980368,472.1899230905629,472.07649155129303,--undefined--
it10,ipu_150,Sentivo 'copo' di nuovo,474.1141085445202,475.534966,474.58026146182823,474.91463970286543,474.694943,474.764943,474.8619298323571,474.6907023391722,474.7816871257497,474.65804526354276,--undefined--
it10,ipu_151,Ripete 'tuco' da sempre,476.459932,477.96492462284,476.8792775166185,477.2054198403888,476.9995219087157,477.0588205130375,477.15600433678725,477.00072144056367,477.0723873813395,476.9662911529846,477.12372954812037
