it09,158,e,ipu_79
it09,160,i,ipu_80
it09,162,o,ipu_81
it09,164,o,ipu_82
it09,166,a,ipu_83
it09,168,a,ipu_84
it09,170,a,ipu_85
it09,172,O,ipu_86
it09,174,e,ipu_87
it09,176,a,ipu_88
it09,178,o,ipu_89
it09,180,i,ipu_90
it09,182,a,ipu_91
it09,184,o,ipu_92
it09,186,i,ipu_93
it09,188,i,ipu_94
it09,190,i,ipu_95
it09,192,a,ipu_96
it09,194,a,ipu_97
it09,196,a,ipu_98
it09,198,u,ipu_99
it09,200,o,ipu_100
it09,202,e,ipu_101
it09,204,i,ipu_102
it09,206,i,ipu_103
it09,208,O,ipu_104
it09,210,i,ipu_105
it09,212,u,ipu_106
it09,214,O,ipu_107
it09,216,e,ipu_108
it09,218,i,ipu_109
it09,220,e,ipu_110
it09,222,e,ipu_111
it09,224,e,ipu_112
it09,226,u,ipu_113
it09,228,a,ipu_114
it09,230,O,ipu_115
it09,232,u,ipu_116
it09,234,e,ipu_117
it09,236,u,ipu_118
it09,238,i,ipu_119
it09,240,O,ipu_120
it09,242,e,ipu_121
it09,244,e,ipu_122
it09,246,i,ipu_123
it09,248,e,ipu_124
it09,250,o,ipu_125
it09,252,a,ipu_126
it09,254,e,ipu_127
it09,256,i,ipu_128
it09,258,u,ipu_129
it09,260,i,ipu_130
it09,262,O,ipu_131
it09,264,e,ipu_132
it09,266,u,ipu_133
it09,268,u,ipu_134
it09,270,o,ipu_135
it09,272,i,ipu_136
it09,274,a,ipu_137
it09,276,a,ipu_138
it09,278,u,ipu_139
it09,280,i,ipu_140
it09,282,u,ipu_141
it09,284,a,ipu_142
it09,286,a,ipu_143
it09,288,u,ipu_144
it09,290,a,ipu_145
it09,292,o,ipu_146
it09,294,u,ipu_147
it09,296,i,ipu_148
it09,298,u,ipu_149
it09,300,i,ipu_150
it09,302,i,ipu_151
it09,304,u,ipu_152
it09,306,o,ipu_153
it09,308,i,ipu_154
it09,310,i,ipu_155
it09,312,e,ipu_156
it09,314,u,ipu_157
it09,316,O,ipu_158
it09,318,e,ipu_159
it09,320,o,ipu_160
it09,322,o,ipu_161
it09,324,i,ipu_162
it09,326,a,ipu_163
it09,328,e,ipu_164
it09,330,u,ipu_165
it09,332,i,ipu_166
it09,334,i,ipu_167
it09,336,a,ipu_168
it09,338,u,ipu_169
it09,340,i,ipu_170
it09,342,o,ipu_171
it09,344,a,ipu_172
it10,2,e,ipu_1
it10,4,o,ipu_2
it10,6,o,ipu_3
it10,8,i,ipu_4
it10,10,i,ipu_5
it10,12,e,ipu_6
it10,14,u,ipu_7
it10,16,u,ipu_8
it10,18,O,ipu_9
it10,20,a,ipu_10
it10,22,e,ipu_11
it10,24,a,ipu_12
it10,26,a,ipu_13
it10,28,u,ipu_14
it10,30,a,ipu_15
it10,32,u,ipu_16
it10,34,a,ipu_17
it10,36,O,ipu_18
it10,38,e,ipu_19
it10,40,e,ipu_20
it10,42,u,ipu_21
it10,44,i,ipu_22
it10,46,i,ipu_23
it10,48,o,ipu_24
it10,50,a,ipu_25
it10,52,u,ipu_26
it10,54,i,ipu_27
it10,56,a,ipu_28
it10,58,e,ipu_29
it10,60,a,ipu_30
it10,62,e,ipu_31
it10,64,e,ipu_32
it10,66,a,ipu_33
it10,68,u,ipu_34
it10,70,a,ipu_35
it10,72,O,ipu_36
it10,74,u,ipu_37
it10,76,a,ipu_38
it10,78,e,ipu_39
it10,80,O,ipu_40
it10,82,e,ipu_41
it10,84,u,ipu_42
it10,86,e,ipu_43
it10,88,u,ipu_44
it10,90,u,ipu_45
it10,92,e,ipu_46
it10,94,e,ipu_47
it10,96,O,ipu_48
it10,98,u,ipu_49
it10,100,a,ipu_50
it10,102,o,ipu_51
it10,104,i,ipu_52
it10,106,u,ipu_53
it10,108,i,ipu_54
it10,110,i,ipu_55
it10,112,i,ipu_56
it10,114,o,ipu_57
it10,116,o,ipu_58
it10,118,i,ipu_59
it10,120,e,ipu_60
it10,122,o,ipu_61
it10,124,O,ipu_62
it10,126,o,ipu_63
it10,128,u,ipu_64
it10,130,a,ipu_65
it10,132,a,ipu_66
it10,134,u,ipu_67
it10,136,e,ipu_68
it10,138,o,ipu_69
it10,140,o,ipu_70
it10,142,i,ipu_71
it10,144,i,ipu_72
it10,146,o,ipu_73
it10,148,i,ipu_74
it10,150,u,ipu_75
it10,152,u,ipu_76
it10,154,i,ipu_77
it10,156,u,ipu_78
it10,158,u,ipu_79
it10,160,i,ipu_80
it10,162,a,ipu_81
it10,164,a,ipu_82
it10,166,i,ipu_83
it10,168,o,ipu_84
it10,170,o,ipu_85
it10,172,u,ipu_86
it10,174,O,ipu_87
it10,176,o,ipu_88
it10,178,u,ipu_89
it10,180,e,ipu_90
it10,182,i,ipu_91
it10,184,u,ipu_92
it10,186,i,ipu_93
it10,188,a,ipu_94
it10,190,o,ipu_95
it10,192,i,ipu_96
it10,194,o,ipu_97
it10,196,e,ipu_98
it10,198,a,ipu_99
it10,200,i,ipu_100
it10,202,e,ipu_101
it10,204,O,ipu_102
it10,206,o,ipu_103
it10,208,i,ipu_104
