it09,ipu_155,Scrivete 'tito' sul foglio,474.3533828321075,475.9333849580714,474.83,475.1291753850191,474.90927953668813,474.9778870413674,475.06,474.89244686246127,474.9948338409449,--undefined--,475.036298774169
it09,ipu_156,Scrivete 'teco' sul foglio,477.069715696568,478.64957671201836,477.539955,477.869955,477.639955,477.719955,477.819955,477.6362984876667,477.7273262231198,477.62288364329726,477.7647479552896
it09,ipu_157,Ripete 'cuco' da sempre,479.75877746579755,481.2447268957231,480.1493124924333,480.5046641833361,480.299955,480.34809833932445,480.45188917973667,480.2899398031346,480.36270777721774,480.23733366944333,--undefined--
it09,ipu_158,Scrivete 'topo' sul foglio,482.19612309888834,483.8059807622275,482.7004309445209,483.019955,482.79014845063995,482.85699678853257,482.969955,482.7886368396386,482.9287613749189,482.76913755623946,482.94811036706403
it09,ipu_159,Sentivo 'teco' di nuovo,484.8204799010936,486.2293607645458,485.29017743312846,485.604966,485.384966,485.45729827786,485.5610891182722,485.38207994346186,485.47420994337665,485.3677184640179,485.5201570720204
it09,ipu_160,Ripete 'toto' da sempre,487.4513419007917,488.87226734016525,487.8436360942141,488.184966,487.94039026747976,488.0494586082519,488.124966,487.93530828007454,488.05946256846096,487.92323352148406,488.1035690612557
it09,ipu_161,Sentivo 'copo' di nuovo,489.9805489288629,491.3832903214617,490.4077233888057,490.78286771107736,490.5414200645909,490.6117867360568,490.7371293746245,490.5291733163877,490.62949670522795,490.50937021071354,490.70084856250133
it09,ipu_162,Ha detto 'chipo' sei volte,492.5444067870281,494.0713357319305,492.9331826468772,493.294989,493.0827118237422,493.1390051609149,493.244989,493.0770409521165,493.1555287160135,493.02534510608535,493.223112656098
it09,ipu_163,Ha detto 'tato' sei volte,495.6923982092908,497.10857424652573,496.044966,496.364966,496.134966,496.2307032460049,496.314966,496.1324056274149,496.23264366789334,496.12228742929665,496.29653557142314
it09,ipu_164,Ha detto 'cheto' sei volte,498.06979292614,499.55236528441606,498.433940450976,498.7895210603129,498.57467379390783,498.6397629650138,498.739932,498.57000352345443,498.65146306039895,498.5120543730195,498.71446911702645
it09,ipu_165,Scrivete 'cuto' sul foglio,500.6420213796673,502.2640972108856,501.1222739124221,501.47,501.27004392250046,501.3157822589533,501.41,501.24720286164836,501.3304395939278,501.2142616379384,501.38750563010035
it09,ipu_166,Ripete 'tipo' da sempre,503.51536188485517,504.92542948789253,503.88478691005116,504.189932,503.989932,504.039932,504.13986609411506,503.98528712179103,504.05661908512604,503.9563509450588,504.11485400828735
it09,ipu_167,Ha detto 'chico' sei volte,506.16535382084874,507.6379624014979,506.52422384532485,506.86279382900653,506.654966,506.7018996907762,506.814966,506.64617982631216,506.7158278690397,506.59276930254356,506.774853967172
it09,ipu_168,Ha detto 'paco' sei volte,508.7808331362592,510.26388505257427,509.134943,509.494943,509.2382165007876,509.3349706740532,509.444943,509.2346590619825,509.3504564400873,509.2265740859291,509.41792766692396
it09,ipu_169,Scrivete 'cuco' sul foglio,511.4254003063206,513.0096649268439,511.9144486730087,512.244921,512.024921,512.0833286845268,512.1869066466573,512.0214364049245,512.0965258949717,511.99455714538846,512.1534735533171
it09,ipu_170,Ripete 'chito' da sempre,514.1028842359029,515.5499470667813,514.4899009289654,514.844943,514.644943,514.694943,514.774943,514.624429992163,514.7067621090379,514.5699923477699,514.74837644064
it09,ipu_171,Ha detto 'toto' sei volte,516.6832458282902,518.1190163399056,517.054943,517.3680035050118,517.144943,517.2356241992975,517.3293018357056,517.1407791477017,517.2376725170193,517.1245461746032,517.3002306686561
it09,ipu_172,Ripete 'papo' da sempre,519.1196502753162,520.6102605085114,519.539955,519.899955,519.6403636441638,519.7300811502829,519.839955,519.640680922838,519.7430134895353,519.6349240791649,519.8274396621755
it10,ipu_1,Ha detto 'teco' sei volte,47.019932,48.594966,47.54966478954522,47.909932,47.649932,47.742385253591266,47.849932,47.64675990476456,47.75961140234143,47.63156442902679,47.81995809373059
it10,ipu_2,Ripete 'coto' da sempre,50.10324346626726,51.836578427403765,50.663285840418176,51.11955565700583,50.81647390158299,50.923540826053014,51.0569626857772,50.808013022002235,50.95072014150395,50.75828532266074,51.036991244156795
