it04,ipu_145,Ha detto 'chito' sei volte,462.3226326808662,463.703841210606,462.63725767816527,462.95324468843967,462.776183001648,462.81295735198165,462.8892300785996,--undefined--,--undefined--,462.7032169234143,462.8635874079184
it04,ipu_146,Scrivete 'coto' sul foglio,464.82258043192866,466.33961387795193,465.20610446963406,465.499932,465.3028073908818,465.36954602667254,465.449932,--undefined--,--undefined--,465.2729377050108,465.425364716825
it04,ipu_147,Scrivete 'pico' sul foglio,467.4070937018173,468.8607674007124,467.749932,468.07596278705614,467.8470238928459,467.8878842821055,467.99832804746285,--undefined--,--undefined--,467.8216732701689,467.9768594151145
it04,ipu_148,Sentivo 'teto' di nuovo,469.91646148775857,471.235817840667,470.274943,470.58113047812316,470.3871543558845,470.444943,470.5348220369623,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_149,Ripete 'chito' da sempre,472.329955,473.72656498194755,472.67066397060086,472.9695642491324,472.7897785363901,472.83336295160035,472.91780775607026,--undefined--,--undefined--,--undefined--,472.8965979723345
it04,ipu_150,Sentivo 'papo' di nuovo,474.78554671627927,475.9958262077505,475.159932,475.4595787135479,475.25255274129916,475.329932,475.4200803372636,--undefined--,--undefined--,475.23196262798643,--undefined--
it04,ipu_151,Sentivo 'tepo' di nuovo,477.2361264907924,478.53595734992206,477.584921,477.89665241425655,477.70602096727805,477.76322551224155,477.8598780639229,--undefined--,--undefined--,477.6672348483839,477.8366133649832
it04,ipu_152,Ha detto 'pepo' sei volte,479.7206995617141,481.0543859359453,480.034921,480.35403559523826,480.12794144133505,480.18650799927383,480.29955507622543,--undefined--,--undefined--,480.10704373984794,480.278560862899
it04,ipu_153,Ha detto 'tepo' sei volte,482.0470443571936,483.40815820174106,482.36439338044335,482.6686355257084,482.46518234061705,482.5155768207039,482.61415500669557,--undefined--,--undefined--,482.44008221628906,482.59304941752123
it04,ipu_154,Scrivete 'tuco' sul foglio,484.45874640473164,485.85734566281405,484.85236815459933,485.146113391882,484.9504330888224,484.9940175040327,485.07392670419,--undefined--,--undefined--,484.9286742713161,485.05701232833405
it04,ipu_155,Sentivo 'tuto' di nuovo,486.8213019292095,488.00915802986947,487.1577191341137,487.43324495094856,487.2516980294108,487.3116266003249,487.37972724909093,--undefined--,--undefined--,487.2227701784514,487.35203143260935
it04,ipu_156,Ripete 'toco' da sempre,491.2955174508344,492.6786158308447,491.6687090060722,491.9942301071739,491.76268790136936,491.84577069286394,491.94519764006236,--undefined--,--undefined--,491.75184213539194,491.9135832483461
it04,ipu_157,Ripete 'tapo' da sempre,493.86044262889175,495.2451047826192,494.17370561321553,494.4948051659533,494.2853906771918,494.369932,494.4662028934716,--undefined--,--undefined--,494.2710658626836,494.45764407641576
it04,ipu_158,Ripete 'puto' da sempre,495.90502182240243,497.2422981799802,496.21283675482493,496.53018577807467,496.3299698707025,496.3967085064932,496.4702572071605,--undefined--,--undefined--,496.3122392818508,496.4509416723609
it04,ipu_159,Sentivo 'taco' di nuovo,498.23846848103784,499.4827654093451,498.62119412710297,498.92356100762413,498.71925906132606,498.79689380091935,498.8786145794386,--undefined--,--undefined--,498.69789593266114,--undefined--
it04,ipu_160,Ha detto 'tipo' sei volte,500.41385128974633,501.7417292996094,500.7325623259714,501.0595661544049,500.85378148077496,500.909932,500.9941895315895,--undefined--,--undefined--,500.81351000507505,500.9793263807686
it04,ipu_161,Scrivete 'tupo' sul foglio,502.8133522484814,504.2449476543838,503.229955,503.499955,503.3166193720666,503.359955,503.419955,--undefined--,--undefined--,503.2989981703977,--undefined--
it04,ipu_162,Ha detto 'coto' sei volte,505.25899722286255,506.5425882760071,505.57498423313695,505.8841611785347,505.6648770895081,505.7629420237312,505.8242326076206,--undefined--,--undefined--,505.64052263661563,505.80712569720066
it04,ipu_163,Scrivete 'pito' sul foglio,507.3872228292028,508.7599674828111,507.75632834551476,508.0382650314061,507.8516692537872,507.89525366899744,507.9633543177635,--undefined--,--undefined--,507.8449083429448,--undefined--
it04,ipu_164,Sentivo 'peco' di nuovo,509.834943,511.0589712796517,510.1363048988004,510.4427578182475,510.2398178849248,510.2997464558389,510.3828292473334,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_165,Sentivo 'poco' di nuovo,511.97,513.2247789458321,512.3145894757904,512.6210423952375,512.4194644748901,512.4793930458042,512.5801820059779,--undefined--,--undefined--,512.3883841261113,--undefined--
it04,ipu_166,Scrivete 'peco' sul foglio,514.3046881502881,515.7926439689754,514.72,515.04,514.8072709381815,514.89,514.9761605471213,--undefined--,--undefined--,--undefined--,514.9495381941226
it04,ipu_167,Ha detto 'tato' sei volte,516.829323218829,518.1356659410957,517.126242047449,517.4326949668961,517.2188589297707,517.304943,517.4013686684638,--undefined--,--undefined--,517.2090531879236,--undefined--
it04,ipu_168,Ha detto 'tuco' sei volte,518.9906429908048,520.3077463199303,519.23,519.55,519.33,519.41,519.48,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_169,Sentivo 'tipo' di nuovo,521.0543473939445,522.3746441661907,521.4152808324044,521.7162856999503,521.5392240131586,521.5746363505169,521.6658912198634,--undefined--,--undefined--,521.4973932362549,521.6433118490287
it04,ipu_170,Scrivete 'chico' sul foglio,524.1151660093756,525.498036623139,524.5237699019718,524.8438429511722,524.6340929529728,524.6831254200844,524.7743802894308,--undefined--,--undefined--,524.5973407371902,524.7501552431922
it04,ipu_171,Sentivo 'pato' di nuovo,526.6922989346443,527.9522724526571,527.0682145158328,527.3773914612306,527.1785375668338,527.2480002285752,527.3297210070943,--undefined--,--undefined--,527.1569259442346,527.3153612851002
it04,ipu_172,Ripete 'taco' da sempre,529.0344242644918,530.3737823412386,529.3504112747662,529.6881904926457,529.4552862738659,529.5383690653605,529.6309859476822,--undefined--,--undefined--,529.4438345589905,--undefined--
it05,ipu_1,Ha detto 'tico' sei volte,37.022673566910115,38.80985979538988,37.52742988063538,37.969955,37.66799493002723,37.753185869052594,37.89588069192007,37.657452644538964,37.77620920412397,37.61638798960528,37.86700672751383
it05,ipu_2,Sentivo 'poto' di nuovo,40.63724575184082,42.45255726055324,41.20802504331075,41.744943,41.350719866178224,41.4870253686188,41.644943,41.33063891973343,41.514890735242396,41.318728190269624,41.61660352393391
