it18,80,u,ipu_40
it18,82,O,ipu_41
it18,84,a,ipu_42
it18,86,o,ipu_43
it18,88,o,ipu_44
it18,90,e,ipu_45
it18,92,i,ipu_46
it18,94,a,ipu_47
it18,96,i,ipu_48
it18,98,i,ipu_49
it18,100,a,ipu_50
it18,102,u,ipu_51
it18,104,e,ipu_52
it18,106,e,ipu_53
it18,108,a,ipu_54
it18,110,e,ipu_55
it18,112,i,ipu_56
it18,114,o,ipu_57
it18,116,i,ipu_58
it18,118,i,ipu_59
it18,120,a,ipu_60
it18,122,o,ipu_61
it18,124,a,ipu_62
it18,126,e,ipu_63
it18,128,u,ipu_64
it18,130,o,ipu_65
it18,132,o,ipu_66
it18,134,e,ipu_67
it18,136,a,ipu_68
it18,138,O,ipu_69
it18,140,e,ipu_70
it18,142,o,ipu_71
it18,144,o,ipu_72
it18,146,a,ipu_73
it18,148,i,ipu_74
it18,150,e,ipu_75
it18,152,e,ipu_76
it18,154,i,ipu_77
it18,156,a,ipu_78
it18,158,O,ipu_79
it18,160,a,ipu_80
it18,162,i,ipu_81
it18,164,i,ipu_82
it18,166,i,ipu_83
it18,168,o,ipu_84
it18,170,u,ipu_85
it18,172,u,ipu_86
it18,174,o,ipu_87
it18,176,a,ipu_88
it18,178,i,ipu_89
it18,180,i,ipu_90
it18,182,u,ipu_91
it18,184,a,ipu_92
it18,186,i,ipu_93
it18,188,O,ipu_94
it18,190,e,ipu_95
it18,192,a,ipu_96
it18,194,O,ipu_97
it18,196,a,ipu_98
it18,198,u,ipu_99
it18,200,e,ipu_100
it18,202,i,ipu_101
it18,204,O,ipu_102
it18,206,o,ipu_103
it18,208,o,ipu_104
it18,210,a,ipu_105
it18,212,i,ipu_106
it18,214,o,ipu_107
it18,216,e,ipu_108
it18,218,e,ipu_109
it18,220,o,ipu_110
it18,222,u,ipu_111
it18,224,u,ipu_112
it18,226,u,ipu_113
it18,228,i,ipu_114
it18,230,u,ipu_115
it18,232,i,ipu_116
it18,234,O,ipu_117
it18,236,e,ipu_118
it18,238,i,ipu_119
it18,240,a,ipu_120
it18,242,a,ipu_121
it18,244,a,ipu_122
it18,246,i,ipu_123
it18,248,o,ipu_124
it18,250,u,ipu_125
it18,252,e,ipu_126
it18,254,i,ipu_127
it18,256,a,ipu_128
it18,258,e,ipu_129
it18,260,a,ipu_130
it18,262,e,ipu_131
it18,264,u,ipu_132
it18,266,i,ipu_133
it18,268,e,ipu_134
it18,270,e,ipu_135
it18,272,e,ipu_136
it18,274,u,ipu_137
it18,276,i,ipu_138
it18,278,u,ipu_139
it18,280,u,ipu_140
it18,282,e,ipu_141
it18,284,u,ipu_142
it18,286,u,ipu_143
it18,288,u,ipu_144
it18,290,O,ipu_145
it18,292,a,ipu_146
it18,294,a,ipu_147
it18,296,u,ipu_148
it18,298,o,ipu_149
it18,300,o,ipu_150
it18,302,a,ipu_151
it18,304,O,ipu_152
it18,306,u,ipu_153
it18,308,u,ipu_154
it18,310,i,ipu_155
it18,312,e,ipu_156
it18,314,i,ipu_157
it18,316,e,ipu_158
it18,318,i,ipu_159
it18,320,e,ipu_160
it18,322,u,ipu_161
it18,324,i,ipu_162
it18,326,i,ipu_163
it18,328,a,ipu_164
it18,330,u,ipu_165
