it03,ipu_47,Ha detto 'chito' sei volte,154.43901612402604,155.74181356544105,154.74577963070044,155.03051039932643,154.84407953891656,154.8983139710358,154.9762759672072,154.8374264259627,154.91357086936696,154.81136770407522,154.95872783091295
it03,ipu_48,Sentivo 'tipo' di nuovo,157.12845222690876,158.36733678252668,157.54707424982908,157.83858432246998,157.6318155500154,157.677575852116,157.7758757603321,157.61473559063515,157.71068316767204,--undefined--,157.7673373527003
it03,ipu_49,Ripete 'cupo' da sempre,159.639932,161.1106517702256,160.07988470334132,160.37986890600084,160.17818461155744,160.2358086956841,160.31546551785925,160.17616064621683,160.2658360749599,160.16264154599043,160.30833353289904
it03,ipu_50,Sentivo 'tico' di nuovo,162.25917817910238,163.49493367687558,162.6845795060376,162.954921,162.76932080622393,162.824921,162.894921,162.77285872270593,162.8471773745226,162.74107503000565,162.87248338659597
it03,ipu_51,Ripete 'cuto' da sempre,164.769909,166.12948078250432,165.199909,165.47443598698678,165.289909,165.319909,165.40155846882655,165.2846777112233,165.36553764479333,--undefined--,165.37871217213524
it03,ipu_52,Sentivo 'teto' di nuovo,167.659932,168.92630810518287,168.129932,168.41682680827154,168.2134476878244,168.28632520598464,168.35750789814114,168.20805740950883,168.29229193235426,168.1968140589569,168.3385929262886
it03,ipu_53,Scrivete 'cuco' sul foglio,170.34945603454116,171.84396268082725,170.81722801156954,171.10873808421042,170.90705378976702,170.97315200391233,171.05280882608747,170.8993360045999,170.9781111459739,170.87846370244404,171.0378115923917
it03,ipu_54,Ripete 'papo' da sempre,173.139932,174.56230225805987,173.5539851106579,173.86922274735093,173.64211606285164,173.719932,173.82346244525033,173.63982866289086,173.73449503254068,--undefined--,--undefined--
it03,ipu_55,Ha detto 'cupo' sei volte,175.83779027352094,177.17375987629197,176.13946930218418,176.43097937482506,176.24115886240776,176.29200364251952,176.38521907272445,176.23738683915812,176.30525884677795,--undefined--,176.36892290249432
it03,ipu_56,Scrivete 'cheto' sul foglio,178.40569548862334,179.82782001789099,178.84183329670992,179.09266754526138,178.9062366848515,178.9570814649633,179.0418227651496,--undefined--,--undefined--,--undefined--,179.0357163327923
it03,ipu_57,Scrivete 'pico' sul foglio,181.24484380496293,182.70972461372483,181.689932,181.9837879425875,181.77701917013292,181.83803290626705,181.919932,181.78066912501592,181.87601496197638,181.76604308390023,181.89304037670976
it03,ipu_58,Ripete 'tuco' da sempre,183.864921,185.21408994086346,184.244921,184.53785078709538,184.34633544867432,184.38531644676002,184.48022670296868,184.33838511024385,184.40467032760577,184.32069761708948,184.44873813528483
it03,ipu_59,Scrivete 'papo' sul foglio,186.42245736013183,187.85119171221478,186.83260525303353,187.1563170197452,186.9156517272161,186.98852924537633,187.089955,186.9119784541116,187.023973288764,--undefined--,187.06709957740333
it03,ipu_60,Scrivete 'copo' sul foglio,188.98527809722287,190.43107692358114,189.42084838018047,189.709932,189.50558968036677,189.56321376449347,189.659932,189.49877894399623,189.5953162665502,--undefined--,--undefined--
it03,ipu_61,Ripete 'pipo' da sempre,191.619932,192.97966768130925,191.9958166618622,192.28054743048818,192.09072691807086,192.1381820461752,192.23139747638012,192.09864550825372,192.14976345627338,192.05956949632932,192.2006421898651
it03,ipu_62,Sentivo 'pito' di nuovo,194.30850480742978,195.5735508703952,194.729932,195.029932,194.819932,194.889932,194.96779212287922,194.82116370854416,194.91878359124885,--undefined--,--undefined--
it03,ipu_63,Scrivete 'paco' sul foglio,196.77627340703003,198.24208233765333,197.2069720338998,197.5219968486695,197.3016694681851,197.37624181234906,197.469955,197.30012178060923,197.4141188043227,197.2876984126984,197.44066850268382
it03,ipu_64,Sentivo 'puto' di nuovo,199.16134248626983,200.47269472030095,199.579955,199.9070659279093,199.7002971554547,199.76639536960002,199.83927288776025,199.6913601149549,199.7978018830013,199.69229394931924,--undefined--
it03,ipu_65,Sentivo 'tapo' di nuovo,201.5438732011958,202.81605716325114,201.97605383214594,202.27434320880172,202.04893135030616,202.124921,202.21841395067875,202.05086704000777,202.16103940317512,202.03361678004535,202.21179305153066
it03,ipu_66,Ripete 'tito' da sempre,203.994943,205.37750380810604,204.38803505490552,204.65751238949795,204.47108152908808,204.52023148319614,204.59310900135637,204.45587396350024,204.54104201789232,204.4604249064112,204.58525660283448
it03,ipu_67,Scrivete 'puto' sul foglio,206.56563370466284,208.00066775418202,206.9927298576018,207.27746062622776,207.09441941782535,207.14017971992595,207.22153136810482,207.09236383224214,207.17436554052364,--undefined--,207.1919717792174
it03,ipu_68,Ripete 'tupo' da sempre,208.9859471761591,210.36327274856504,209.36728302699746,209.65031896961972,209.4469398491726,209.49608980328065,209.58252592947068,--undefined--,--undefined--,--undefined--,--undefined--
it03,ipu_69,Ha detto 'pito' sei volte,211.62255991036184,212.98811975430806,211.95474580709214,212.2377817497144,212.05304571530826,212.10389049542005,212.1869369696026,212.05325741325,212.13530032523468,212.02829450611702,212.16109709595997
it03,ipu_70,Ha detto 'pipo' sei volte,214.40224743528876,215.69017717263577,214.70223163794827,214.98018310255935,214.789955,214.839955,214.93272797445502,214.7846790590602,214.87252535415647,214.77325221467308,214.9044017282231
it03,ipu_71,Ripete 'paco' da sempre,216.769955,218.12319271980178,217.12918253217703,217.44272534286637,217.2240927883857,217.2952754805422,217.39018573675085,217.21896226286705,217.32831847576065,--undefined--,--undefined--
it03,ipu_72,Ripete 'copo' da sempre,219.2079137485893,220.54059485071554,219.56382720937177,219.869909,219.65873746558043,219.70958224569222,219.8129666319195,219.6577670362464,219.74963843076972,219.627386596158,--undefined--
it03,ipu_73,Ripete 'topo' da sempre,221.754943,223.17291045891315,222.18095331922316,222.4707685658603,222.26569461940946,222.3199290515287,222.42161861175225,222.26041599151267,222.3452369839437,--undefined--,--undefined--
it03,ipu_74,Sentivo 'chepo' di nuovo,224.48764250782827,225.7414950692413,224.91134900875977,225.209932,225.01134374297962,225.05879887108395,225.15709877930007,225.00382494839775,225.09651666626542,224.9786987606259,225.13786529062145
it03,ipu_75,Ha detto 'popo' sei volte,226.984921,228.3705121792394,227.3284147095305,227.614921,227.43179909575778,227.47755939785839,227.57077482806332,227.42357988992498,227.51948792008002,227.42442139940067,227.56351177881075
it03,ipu_76,Sentivo 'pepo' di nuovo,229.5919529009901,230.8217708982041,229.984921,230.29191604052895,230.084921,230.154921,230.234921,230.0785669978682,230.1658325269256,--undefined--,--undefined--
