it18,ipu_77,Ha detto 'pito' sei volte,262.705195704726,264.26282810398,263.1291997432144,263.50364486811316,263.234943,263.3274353975726,263.424943,263.23117579893204,263.3481235541892,263.2164124280911,263.39978793723225
it18,ipu_78,Ripete 'tato' da sempre,265.6230079658548,267.217590599732,266.0561895809338,266.434943,266.154943,266.284943,266.374943,--undefined--,--undefined--,266.1416342435411,266.3480946994817
it18,ipu_79,Ripete 'poco' da sempre,268.59305988154995,270.1249055842,268.994921,269.3584697692107,269.09782659403606,269.21713508971465,269.3034043096668,269.0969797865716,269.2196976155276,269.0751959330075,269.28772923741195
it18,ipu_80,Ha detto 'cato' sei volte,274.51519275324,276.0333262121187,274.88963787813884,275.2660808091398,274.9869201899998,275.104921,275.204921,274.9882765265053,275.1061949694911,274.9452850035985,275.1725133753678
it18,ipu_81,Sentivo 'chico' di nuovo,277.27,278.784943,277.7738816060595,278.16,277.9042031936468,277.97028174509956,278.09,277.90249472477024,277.98192406492205,277.84345818901807,278.03690378414615
it18,ipu_82,Scrivete 'chipo' sul foglio,280.19037628264147,281.9042183322941,280.72451124021774,281.099932,280.84932628185067,280.92274689457594,281.029932,280.8471037808923,280.940480305052,280.799604052278,281.00700983734146
it18,ipu_83,Scrivete 'tipo' sul foglio,283.0330860931193,284.764943,283.66,284,283.77096325100814,283.83,283.93,283.77197975362236,283.8609971179278,283.73410554790894,283.90758104327756
it18,ipu_84,Sentivo 'coto' di nuovo,285.7966382288289,287.3339038412428,286.2812142728156,286.65198836707816,286.394943,286.495969565037,286.584943,286.3960489545164,286.51115158509583,286.350017222784,286.5639576571472
it18,ipu_85,Sentivo 'pupo' di nuovo,288.4091488509696,289.7991804310603,288.854989,289.2002559530842,288.9579679310909,289.034989,289.13417740163146,--undefined--,--undefined--,288.9253058135933,289.10302638247225
it18,ipu_86,Ha detto 'tupo' sei volte,290.8745791181797,292.3874344070974,291.2894055800774,291.63631797520424,291.39770098384713,291.47479262720867,291.57207493906964,--undefined--,--undefined--,291.3660323010997,--undefined--
it18,ipu_87,Ripete 'poto' da sempre,293.563028803238,295.164898,293.97,294.33578075217133,294.06045345445165,294.190775042039,294.27153771603673,294.0607144730585,294.1982087699673,294.048922881712,294.2466552881078
it18,ipu_88,Sentivo 'capo' di nuovo,296.4176737699797,297.87500573166506,296.87288156887627,297.2253005099575,296.9683283654191,297.059977,297.159977,--undefined--,--undefined--,296.9296230404594,297.13571687286753
it18,ipu_89,Ripete 'tito' da sempre,377.77390240076204,379.38242620366276,378.23278123029485,378.58887120201234,378.34841869533716,378.42551033869864,378.5338057424684,378.3457317173169,378.4409594752059,378.2952988717859,378.49774034596743
