it06,ipu_41,Ripete 'tepo' da sempre,181.05249174981097,182.59623616056737,181.4749351259876,181.829932,181.59823199654633,181.669932,181.769932,181.58554723377802,181.70205890402485,181.56108288052246,181.7392708226477
it06,ipu_42,Ha detto 'popo' sei volte,184.0723761395274,185.6239610459366,184.484943,184.824943,184.594943,184.684943,184.764943,184.58547766392593,184.7116915697447,--undefined--,--undefined--
it06,ipu_43,Sentivo 'toto' di nuovo,187.11516196360074,188.61183442340607,187.59631576168752,187.96014259284442,187.70546381103458,187.7984417789969,187.899932,187.6936898281595,187.82228489440595,187.68261823065333,187.87584302085702
it06,ipu_44,Ripete 'pato' da sempre,189.96526049877744,191.54716430778294,190.39781017581953,190.764921,190.514921,190.59387241260964,190.71514802299527,190.51288336126774,190.62684877101788,--undefined--,--undefined--
it06,ipu_45,Ripete 'taco' da sempre,194.3981088977853,195.94917689989126,194.85163262590126,195.259955,194.979955,195.07801376528778,195.2013106358465,194.97618758974855,195.08500185167946,194.9644237938019,195.16545982486193
it06,ipu_46,Ha detto 'coto' sei volte,197.51576595374547,199.10188149406227,197.91194221907978,198.28587535110216,198.05747295154254,198.15449343985105,198.23736510694792,198.04873421834822,198.17320910169613,198.009229829987,198.216309986234
it06,ipu_47,Scrivete 'chico' sul foglio,200.63149562642297,202.37576782172846,201.13276814935026,201.499932,201.26819258094756,201.339932,201.439932,201.2626206685133,201.3529135363763,201.2030675246203,--undefined--
it06,ipu_48,Ha detto 'paco' sei volte,203.754943,205.3172460921073,204.144943,204.514943,204.254943,204.37254687052157,204.4594610579646,204.24050953561982,204.38789311715155,204.21921827402466,204.4311654317326
it06,ipu_49,Sentivo 'tuco' di nuovo,206.69610249490347,208.15537700580268,207.179932,207.52886168621816,207.30450180700475,207.36513961219757,207.46013884033297,207.29648411016134,207.38849194504166,207.26645465482193,--undefined--
it06,ipu_50,Ha detto 'poco' sei volte,209.604966,211.09019925728427,209.974966,210.304966,210.084966,210.1830671955699,210.25583256180127,210.08118679026973,210.19658833713777,--undefined--,--undefined--
it06,ipu_51,Sentivo 'puto' di nuovo,212.3982362199475,213.9020537887294,212.884943,213.284943,213.02482687360663,213.12184736191514,213.22493163074293,213.01481377391906,213.14534764006441,212.98793125561625,213.19745075168345
it06,ipu_52,Sentivo 'tepo' di nuovo,215.2362825281604,216.79788912995232,215.774943,216.1431607734271,215.894943,215.984943,216.08656548858048,215.88554290448803,216.008115258925,215.85506762801074,--undefined--
it06,ipu_53,Sentivo 'paco' di nuovo,218.23393305597278,219.6660944012043,218.679932,219.049932,218.789932,218.8928638724014,219.009932,218.78553169023112,218.92461197139488,--undefined--,218.9713881356361
it06,ipu_54,Scrivete 'chito' sul foglio,221.138097982928,222.84868559915134,221.64543428637458,221.984943,221.784943,221.84553904351088,221.93043197078083,221.78264901596378,221.87471235152304,221.7130183522979,221.90329007149643
it06,ipu_55,Ha detto 'pepo' sei volte,224.2086830879372,225.80758449033706,224.599955,224.979955,224.7119768710376,224.799955,224.919955,224.70840873591308,224.8302839802783,224.67546153866348,--undefined--
it06,ipu_56,Sentivo 'poco' di nuovo,227.20557216640708,228.60783763645486,227.649932,227.9979061542599,227.75535493348863,227.84024786075858,227.949932,227.75380066942373,227.8813478426063,227.7260583866551,227.91487231822168
