it13,286,u,ipu_144
it13,288,o,ipu_145
it13,290,u,ipu_146
it13,292,u,ipu_147
it13,294,e,ipu_148
it13,296,i,ipu_149
it13,298,u,ipu_150
it13,300,u,ipu_151
it13,302,a,ipu_152
it13,304,i,ipu_153
it13,306,e,ipu_154
it13,308,e,ipu_155
it13,310,a,ipu_156
it13,312,u,ipu_157
it13,314,i,ipu_158
it13,316,O,ipu_159
it13,318,i,ipu_160
it13,320,a,ipu_161
it13,322,e,ipu_162
it13,324,u,ipu_163
it13,326,a,ipu_164
it13,328,i,ipu_165
it13,330,o,ipu_166
it13,332,a,ipu_167
it13,334,e,ipu_168
it13,336,u,ipu_169
it13,338,a,ipu_170
it13,340,u,ipu_171
it13,342,u,ipu_172
it14,2,a,ipu_1
it14,4,o,ipu_2
it14,6,e,ipu_3
it14,8,e,ipu_4
it14,10,u,ipu_5
it14,12,i,ipu_6
it14,14,u,ipu_7
it14,16,u,ipu_8
it14,18,e,ipu_9
it14,20,i,ipu_10
it14,22,o,ipu_11
it14,24,i,ipu_12
it14,26,e,ipu_13
it14,28,i,ipu_14
it14,30,o,ipu_15
it14,32,o,ipu_16
it14,34,u,ipu_17
it14,36,e,ipu_18
it14,38,e,ipu_19
it14,40,e,ipu_20
it14,42,o,ipu_21
it14,44,i,ipu_22
it14,46,e,ipu_23
it14,48,i,ipu_24
it14,50,a,ipu_25
it14,52,e,ipu_26
it14,54,a,ipu_27
it14,56,i,ipu_28
it14,58,i,ipu_29
it14,60,i,ipu_30
it14,62,a,ipu_31
it14,64,e,ipu_32
it14,66,a,ipu_33
it14,68,e,ipu_34
it14,70,O,ipu_35
it14,72,i,ipu_36
it14,74,e,ipu_37
it14,76,i,ipu_38
it14,78,i,ipu_39
it14,80,e,ipu_40
it14,82,O,ipu_41
it14,84,o,ipu_42
it14,86,e,ipu_43
it14,88,u,ipu_44
it14,90,u,ipu_45
it14,92,o,ipu_46
it14,94,i,ipu_47
it14,96,i,ipu_48
it14,98,u,ipu_49
it14,100,a,ipu_50
it14,102,a,ipu_51
it14,104,o,ipu_52
it14,106,u,ipu_53
it14,108,a,ipu_54
it14,110,a,ipu_55
it14,112,a,ipu_56
it14,114,u,ipu_57
it14,116,i,ipu_58
it14,118,e,ipu_59
it14,120,e,ipu_60
it14,122,i,ipu_61
it14,124,u,ipu_62
it14,126,e,ipu_63
it14,128,a,ipu_64
it14,130,i,ipu_65
it14,132,u,ipu_66
it14,134,a,ipu_67
it14,136,u,ipu_68
it14,138,e,ipu_69
it14,140,a,ipu_70
it14,142,a,ipu_71
it14,144,o,ipu_72
it14,146,i,ipu_73
it14,148,i,ipu_74
it14,150,a,ipu_75
it14,152,i,ipu_76
it14,154,e,ipu_77
it14,156,i,ipu_78
it14,158,u,ipu_79
it14,160,i,ipu_80
it14,162,u,ipu_81
it14,164,a,ipu_82
it14,166,a,ipu_83
it14,168,a,ipu_84
it14,170,o,ipu_85
it14,172,O,ipu_86
it14,174,u,ipu_87
it14,176,e,ipu_88
it14,178,o,ipu_89
it14,180,i,ipu_90
it14,182,u,ipu_91
it14,184,o,ipu_92
it14,186,u,ipu_93
it14,188,O,ipu_94
it14,190,o,ipu_95
it14,192,i,ipu_96
it14,194,a,ipu_97
it14,196,e,ipu_98
it14,198,i,ipu_99
it14,200,a,ipu_100
it14,202,e,ipu_101
it14,204,O,ipu_102
it14,206,a,ipu_103
it14,208,u,ipu_104
it14,210,u,ipu_105
it14,212,a,ipu_106
it14,214,a,ipu_107
it14,216,i,ipu_108
it14,218,o,ipu_109
it14,220,u,ipu_110
it14,222,o,ipu_111
it14,224,a,ipu_112
it14,226,i,ipu_113
it14,228,u,ipu_114
it14,230,u,ipu_115
it14,232,a,ipu_116
it14,234,o,ipu_117
it14,236,u,ipu_118
it14,238,a,ipu_119
it14,240,u,ipu_120
it14,242,o,ipu_121
it14,244,o,ipu_122
it14,246,i,ipu_123
it14,248,e,ipu_124
it14,250,a,ipu_125
it14,252,a,ipu_126
it14,254,u,ipu_127
it14,256,a,ipu_128
it14,258,i,ipu_129
it14,260,a,ipu_130
it14,262,u,ipu_131
it14,264,e,ipu_132
it14,266,i,ipu_133
it14,268,e,ipu_134
it14,270,o,ipu_135
it14,272,u,ipu_136
it14,274,i,ipu_137
it14,276,e,ipu_138
it14,278,e,ipu_139
it14,280,O,ipu_140
it14,282,e,ipu_141
it14,284,u,ipu_142
it14,286,e,ipu_143
it14,288,O,ipu_144
it14,290,i,ipu_145
it14,292,u,ipu_146
it14,294,i,ipu_147
it14,296,o,ipu_148
it14,298,e,ipu_149
it14,300,o,ipu_150
it14,302,O,ipu_151
