it05,ipu_123,Sentivo 'coto' di nuovo,415.17183871595597,416.7140809136041,415.6577478210065,416.0564424713044,415.8022746317395,415.89696461118524,416.00162195688847,415.78719477798546,415.9217762868355,415.75833850108444,415.9747925945354
it05,ipu_124,Ripete 'capo' da sempre,417.8601508516141,419.41396322752024,418.2812720759912,418.689955,418.399955,418.509955,418.619955,418.3967656247586,418.5110259518892,418.3708187171899,418.59487037010246
it05,ipu_125,Sentivo 'taco' di nuovo,420.5489843558318,422.08404282043097,421.054921,421.424921,421.14702633127865,421.24420815228876,421.374921,421.1429310279919,421.2650038865282,421.12953085891183,421.347795961781
it05,ipu_126,Ripete 'pepo' da sempre,423.419932,424.9476531600317,423.8845496559529,424.229932,423.989932,424.079932,424.169932,423.9721429883081,424.0825925563027,423.969488081289,424.1479138321996
it05,ipu_127,Scrivete 'copo' sul foglio,426.06130435493435,427.80455252094555,426.61698502378704,427.009977,426.75901999295564,426.849977,426.949977,426.74715274151777,426.8577611037511,426.71374981998724,426.9344933243207
it05,ipu_128,Ha detto 'taco' sei volte,429.0012924885933,430.5367419855212,429.379955,429.749955,429.4772342273864,429.5719242068322,429.709955,429.4747403006659,429.58899997398225,429.46172178973916,429.6661193648069
it05,ipu_129,Ripete 'tipo' da sempre,431.7600018303246,433.2795341346131,432.22099251973157,432.569955,432.34309275638526,432.3954214292369,432.509955,432.34342897648884,432.4220671758232,432.30522067015943,432.4954508462902
it05,ipu_130,Ha detto 'tito' sei volte,437.275032945935,438.83996691081836,437.6413336558961,438.019977,437.7734012588073,437.8506483473025,437.94783016831263,437.76497852196616,437.87402680359645,437.7366708081851,437.92542105766023
it05,ipu_131,Scrivete 'cheto' sul foglio,440.6671914135736,442.4191493399381,441.2403149733768,441.604921,441.37093347184214,441.454921,441.544921,441.3668763928205,441.46608620209,441.3353543608319,441.5205368606556
it05,ipu_132,Ripete 'peco' da sempre,443.55599788521107,445.1244206510148,444.019932,444.389932,444.1316132865786,444.2088603750738,444.34341981954935,444.1210340691984,444.23070682822555,444.12011161867264,444.3075932731239
it05,ipu_133,Sentivo 'tuco' di nuovo,446.2211840278461,447.7559990998929,446.7316682303657,447.089932,446.8587521501481,446.91606450612846,447.039932,446.8476532161275,446.9421223171014,446.8318535852672,447.00827486991915
it05,ipu_134,Ha detto 'cuco' sei volte,448.859932,450.36819325837536,449.21793265188717,449.569932,449.349932,449.41977181860045,449.519932,449.3483465433011,449.4382015516866,449.3066968242228,449.49031726371663
it05,ipu_135,Sentivo 'toto' di nuovo,451.4175310197951,452.9744250838359,451.919932,452.329932,452.039932,452.189932,452.289932,452.0361811267537,452.20179830706644,452.022133780142,452.26599483451383
it05,ipu_136,Ripete 'cato' da sempre,454.14414851480547,455.66496140011344,454.56526973918255,454.929955,454.699955,454.799955,454.889955,454.69560967621265,454.799956064238,454.6702895017313,454.8508490499607
it05,ipu_137,Ripete 'pipo' da sempre,456.844966,458.33694525451233,457.239986383709,457.604966,457.3521192541053,457.42687450103614,457.53651552986804,457.3444945100025,457.4588221398511,457.33092049025197,457.4999804099066
it05,ipu_138,Ha detto 'tuco' sei volte,459.559932,461.0844519938488,459.9241490259334,460.269932,460.0562166288446,460.1010697770031,460.209932,460.04999649778205,460.112723080006,460.0283941605631,460.1736816798693
it05,ipu_139,Sentivo 'cato' di nuovo,462.3183195832852,463.8476919222059,462.81668789615753,463.234943,462.9487554990687,463.060888369465,463.174943,462.94583711570954,463.083501531328,462.91716772911053,463.1403037482886
it05,ipu_140,Scrivete 'toto' sul foglio,465.07110677848146,466.76918769623546,465.61432823951236,465.96,465.71649374365114,465.83,465.9,465.71072198103343,465.84001101058567,465.6934891229595,465.88700662046057
it05,ipu_141,Ha detto 'teco' sei volte,468.0969645361588,469.6298955801268,468.444966,468.774966,468.52805312679334,468.60031653215987,468.714966,468.52618962652366,468.6144402446239,468.506831182191,468.6860150866155
it05,ipu_142,Sentivo 'puco' di nuovo,470.8645985070292,472.34750747150514,471.339955,471.729955,471.509955,471.559955,471.669955,471.4939294027426,471.5774392851598,471.4730354530352,471.633314248865
it05,ipu_143,Ripete 'coco' da sempre,473.53,475.0885617248112,473.96562860648436,474.35,474.10267989252424,474.1898943472769,474.3,474.0943786303803,474.2176558869901,474.0644443522454,474.27175736961453
it05,ipu_144,Sentivo 'pupo' di nuovo,476.2465192826094,477.760637706164,476.729932,477.139932,476.8943980893435,476.96167781158124,477.069932,476.8895022873447,476.98649568229644,476.8595469195214,477.04998341392724
it05,ipu_145,Scrivete 'tupo' sul foglio,478.9505123836369,480.69802409081564,479.52114410187573,479.874966,479.65819538791567,479.722983268589,479.81019772334173,479.65554167252,479.74123011617945,479.6271608795142,479.78772664961724
it05,ipu_146,Sentivo 'copo' di nuovo,481.8497968625714,483.32280837815483,482.3107875519783,482.674943,482.4403633133251,482.5176104018203,482.634943,482.43480902630694,482.5376417970051,482.4051022238347,482.6092928377878
it05,ipu_147,Scrivete 'teco' sul foglio,484.4473706923137,486.1378050422159,484.994943,485.334943,485.084943,485.1650210628499,485.284943,485.0770383527484,485.1733678576932,485.0551587301588,485.24772028252994
it05,ipu_148,Scrivete 'capo' sul foglio,487.17264335659024,488.8607969866535,487.68596271884877,488.05,487.8,487.89,487.99,487.79837050614555,487.8953831867542,487.7728115349314,487.9628178423173
it05,ipu_149,Scrivete 'papo' sul foglio,489.9898013376125,491.6852407194076,490.5105962245641,490.889977,490.619977,490.739977,490.819977,490.61497106453277,490.7487089501939,490.6073195809425,490.7933196443294
it05,ipu_150,Ha detto 'checo' sei volte,492.784921,494.33950394044575,493.15976881117535,493.524921,493.274921,493.35911613632425,493.474921,493.27559380160113,493.3780251632173,493.23707694137494,493.43984079157366
