it08,2,e,ipu_1
it08,4,i,ipu_2
it08,6,a,ipu_3
it08,8,O,ipu_4
it08,10,a,ipu_5
it08,12,o,ipu_6
it08,14,u,ipu_7
it08,16,u,ipu_8
it08,18,o,ipu_9
it08,20,u,ipu_10
it08,22,e,ipu_11
it08,24,u,ipu_12
it08,26,o,ipu_13
it08,28,a,ipu_14
it08,30,a,ipu_15
it08,32,u,ipu_16
it08,34,o,ipu_17
it08,36,e,ipu_18
it08,38,u,ipu_19
it08,40,i,ipu_20
it08,42,u,ipu_21
it08,44,u,ipu_22
it08,46,e,ipu_23
it08,48,O,ipu_24
it08,50,e,ipu_25
it08,52,a,ipu_26
it08,54,o,ipu_27
it08,56,o,ipu_28
it08,58,i,ipu_29
it08,60,e,ipu_30
it08,62,u,ipu_31
it08,64,i,ipu_32
it08,66,o,ipu_33
it08,68,u,ipu_34
it08,70,a,ipu_35
it08,72,a,ipu_36
it08,74,o,ipu_37
it08,76,e,ipu_38
it08,78,a,ipu_39
it08,80,a,ipu_40
it08,82,i,ipu_41
it08,84,a,ipu_42
it08,86,a,ipu_43
it08,88,e,ipu_44
it08,90,a,ipu_45
it08,92,e,ipu_46
it08,94,u,ipu_47
it08,96,a,ipu_48
it08,98,o,ipu_49
it08,100,u,ipu_50
it08,102,O,ipu_51
it08,104,i,ipu_52
it08,106,e,ipu_53
it08,108,i,ipu_54
it08,110,u,ipu_55
it08,112,o,ipu_56
it08,114,a,ipu_57
it08,116,u,ipu_58
it08,118,O,ipu_59
it08,120,e,ipu_60
it08,122,i,ipu_61
it08,124,i,ipu_62
it08,126,a,ipu_63
it08,128,i,ipu_64
it08,130,u,ipu_65
it08,132,e,ipu_66
it08,134,o,ipu_67
it08,136,a,ipu_68
it08,138,e,ipu_69
it08,140,e,ipu_70
it08,142,u,ipu_71
it08,144,e,ipu_72
it08,146,o,ipu_73
it08,148,e,ipu_74
it08,150,a,ipu_75
it08,152,u,ipu_76
it08,154,a,ipu_77
it08,156,i,ipu_78
it08,158,a,ipu_79
it08,160,i,ipu_80
it08,162,u,ipu_81
it08,164,u,ipu_82
it08,166,e,ipu_83
it08,168,e,ipu_84
it08,170,e,ipu_85
it08,172,a,ipu_86
it08,174,o,ipu_87
