it06,ipu_101,Ha detto 'pito' sei volte,403.21908798312836,404.71104107872753,403.614921,403.904921,403.714921,403.774921,403.8630331949278,403.7085349784096,403.7803940587339,403.7017088300075,403.8380135226057
it06,ipu_102,Scrivete 'cuto' sul foglio,406.16831287227023,407.980978762939,406.7282019402173,407.129932,406.88586023371863,406.9646893804693,407.069932,406.8742626648408,406.98184442417715,406.83400304794645,407.03848756641037
it06,ipu_103,Ha detto 'tuto' sei volte,409.28058299157226,410.7946853435929,409.6504736032485,409.9678114504243,409.7515366119032,409.82834449848076,409.91323742575076,409.7460876635553,409.83777685298526,409.7193048281055,409.88906503704584
it06,ipu_104,Ha detto 'tito' sei volte,411.849955,413.38967279814,412.209955,412.509955,412.309955,412.389955,412.469955,412.3098827325782,412.40105072648345,412.2766752744826,412.44544640625946
it06,ipu_105,Ha detto 'peco' sei volte,414.57676330094023,416.17046552046247,414.939955,415.28034032355015,415.049955,415.1307670707412,415.229955,415.04763401197306,415.15359280771906,415.0370228485055,415.20003694829217
it06,ipu_106,Ha detto 'cato' sei volte,417.34331332516035,418.85851554845414,417.67312642671294,418.034943,417.79440203709856,417.8792949643685,417.97227293233084,417.7818036317139,417.88160770236755,417.7542779083079,417.952191017043
it06,ipu_107,Scrivete 'pepo' sul foglio,419.892074883582,421.7347965889915,420.344943,420.794943,420.454943,420.584943,420.6972132763338,420.4504426710019,420.61433480010925,--undefined--,420.6868734869697
it06,ipu_108,Sentivo 'pato' di nuovo,424.1921876836191,425.6172699825412,424.63080114118054,424.979909,424.739909,424.849909,424.92994764679844,424.73435534511265,424.84926064795457,424.72216381393235,424.9078726716851
it06,ipu_109,Scrivete 'cheto' sul foglio,426.9375944458006,428.674966,427.43482444838173,427.759955,427.5581213189405,427.615308842165,427.7042442897812,427.5476832085575,427.64861631675495,427.50385225233066,427.6885738429949
it06,ipu_110,Sentivo 'cupo' di nuovo,429.70718099598463,431.1750481804719,430.15792201458464,430.524943,430.2994102267012,430.3580267717209,430.4530259998564,430.2932149723377,430.37249077713864,430.25250656460895,430.4258751172728
it06,ipu_111,Ha detto 'cupo' sei volte,432.37282795110735,433.9200319152403,432.71846344070644,433.0661201904786,432.854921,432.9104831571504,433.004921,432.8342652764405,432.9285380851467,432.7992957352288,432.9735554942401
it06,ipu_112,Scrivete 'peco' sul foglio,435.1785433679593,436.9271965055419,435.64343320777095,435.999932,435.749932,435.8293891436956,435.929932,435.74517959162813,435.8411833717158,--undefined--,435.90391047796095
it06,ipu_113,Ripete 'pito' da sempre,438.3175128969247,439.8509817958508,438.72782871206283,439.054943,438.834943,438.914943,439.004943,438.8306706031937,438.93038431818167,438.8031075612392,438.98208787529893
it06,ipu_114,Ha detto 'pipo' sei volte,441.08136481711165,442.61163725051705,441.469932,441.789932,441.5765735595197,441.6412538850587,441.739932,441.5702380027598,441.6650901186752,441.5654699960116,441.7283704391583
it06,ipu_115,Sentivo 'pipo' di nuovo,443.8540539559258,445.31746486406246,444.329932,444.66905410450363,444.449932,444.509932,444.6084162993108,444.4390858305829,444.5338982152495,--undefined--,--undefined--
it06,ipu_116,Ripete 'capo' da sempre,446.707264351142,448.17707746172766,447.1241608511027,447.439932,447.219932,447.28788292512337,447.389932,447.21192126896364,447.2999098864927,447.1771684852682,447.3679560461241
it06,ipu_117,Scrivete 'tupo' sul foglio,449.46581394015243,451.12637768494415,449.9265859255436,450.274966,450.0519040562754,450.114966,450.2176473904691,450.048492285264,450.1406809502778,450.0232161399248,450.1953410967466
it06,ipu_118,Ripete 'tuto' da sempre,452.7392111777407,454.18382923453316,453.129955,453.419955,453.2323986599757,453.2991002456877,453.3738868720922,453.2257383091364,453.31793486502414,453.1997014672968,453.35240372389995
it06,ipu_119,Scrivete 'popo' sul foglio,455.4917649535797,457.18973401400365,455.96972038146447,456.3133346108905,456.079955,456.1496125368699,456.259955,456.0748580228994,456.19759411346445,456.047064784029,456.226576670382
it06,ipu_120,Sentivo 'popo' di nuovo,458.2771905299446,459.75625461516233,458.70974020698674,459.037184355028,458.809932,458.8754835411805,458.9684615091428,458.80472515631135,458.8935169877672,458.78209344457804,458.9571415666668
it06,ipu_121,Sentivo 'papo' di nuovo,460.89887739415434,462.31579004690144,461.324943,461.6832955522799,461.434943,461.524943,461.614943,461.4362656108201,461.5532084710505,--undefined--,--undefined--
it06,ipu_122,Scrivete 'chipo' sul foglio,463.60209150914835,465.25170289824894,464.06900260913307,464.414966,464.21049082124966,464.2549585450577,464.36006407405864,464.19815069619733,464.28258296028866,464.1381555902577,464.3457028215261
it06,ipu_123,Ripete 'tito' da sempre,466.38286568865493,467.88594035091023,466.794943,467.09780882296053,466.91581080189945,466.964943,467.044943,466.903754821634,466.99182896742934,466.8741126750346,467.01861252612963
it06,ipu_124,Sentivo 'tupo' di nuovo,469.2655582030498,470.7564206987839,469.7668307259772,470.099932,469.86991499480496,469.929932,470.039932,469.86345669355757,469.9640610063693,469.84412946339853,470.0199965154963
it06,ipu_125,Ripete 'coto' da sempre,473.1178726335599,474.6230531614712,473.5362734893904,473.87307176036245,473.6454215387374,473.7404207668729,473.834966,473.6399554631535,473.7388420265647,473.61460994442575,473.8149542288548
it06,ipu_126,Ha detto 'toto' sei volte,475.984921,477.5147521054583,476.35083539627794,476.714921,476.4620047057981,476.564921,476.67053292555715,476.4571301746775,476.56981599834387,476.44343646230504,476.643743673878
it06,ipu_127,Ripete 'popo' da sempre,478.8248856623695,480.3359607598347,479.22105265629597,479.58900661328175,479.32817944546997,479.414943,479.5182625072234,479.3250362234547,479.4454564125599,479.2930022430162,479.5053019130345
it06,ipu_128,Sentivo 'pito' di nuovo,481.5557298473346,482.9979128879494,482.024966,482.354966,482.134966,482.1964693222054,482.28944729016774,482.12809799675136,482.22251998674676,482.1137563369182,482.26941676036944
it06,ipu_129,Scrivete 'cupo' sul foglio,484.33928673635734,486.14420600826395,484.92140966620843,485.25307481696916,485.0386427562479,485.094943,485.184943,485.03653670524574,485.1180997392411,485.0080935797661,485.1716985125051
it06,ipu_130,Sentivo 'taco' di nuovo,487.32085178826827,488.83782145528716,487.819932,488.17584484148705,487.9211660596772,488.00201646660094,488.1273345973328,487.9185159637836,488.0193539279717,487.90816743066614,488.1003445807312
