it18,ipu_17,Ha detto 'cupo' sei volte,66.95334801537157,68.57981985182226,67.37552515193336,67.77016094533167,67.4874915863394,67.57559632160971,67.694966,--undefined--,--undefined--,--undefined--,67.65598736279341
it18,ipu_18,Sentivo 'tipo' di nuovo,69.80960659473459,71.31969393449673,70.30703124594827,70.6608332835618,70.42817525694495,70.4887472624433,70.59475473210905,--undefined--,--undefined--,70.38247458329145,70.56983592781147
it18,ipu_19,Sentivo 'taco' di nuovo,72.37706594618942,73.81639046980062,72.83594477572234,73.199932,72.929932,73.02683836880803,73.14064031853219,--undefined--,--undefined--,72.91855220973707,73.10584704021038
it18,ipu_20,Scrivete 'tapo' sul foglio,75.01641774983628,76.6822790006533,75.56,75.93,75.67169671840928,75.76163696899772,75.85524825022244,75.67182716550714,75.77077482822563,75.65220630436488,75.83558803881964
it18,ipu_21,Ripete 'pupo' da sempre,77.73943487115483,79.35930650533842,78.19280715473334,78.56908779495033,78.31578668104817,78.40205590100035,78.50851578945199,--undefined--,--undefined--,78.28627625025815,78.45641307510677
it18,ipu_22,Ha detto 'cheto' sei volte,80.30314635327714,81.89343968579176,80.72531487644741,81.10343103198254,80.83544579553532,80.934943,81.044943,--undefined--,--undefined--,80.78308127536509,81.00913491878752
it18,ipu_23,Sentivo 'copo' di nuovo,83.00467516165175,84.4414254599103,83.4250081695039,83.7792626259033,83.53881011922806,83.6103952166352,83.71134855913243,--undefined--,--undefined--,83.49232196327031,83.69039949247315
it18,ipu_24,Ripete 'teto' da sempre,85.45083682471751,87.15794598927971,85.92256426147735,86.32454211614818,86.04370827247403,86.16118125283447,86.2621345953317,--undefined--,--undefined--,86.02582129243852,86.24142644314468
it18,ipu_25,Ha detto 'teto' sei volte,88.25362633037449,89.91617238057992,88.724966,89.11081198394196,88.82814262494969,88.9327669980832,89.04106240185295,--undefined--,--undefined--,88.80659877974131,89.0172610712714
it18,ipu_26,Ripete 'tuto' da sempre,90.99584383053312,92.70697387650831,91.474966,91.88606875982697,91.61991903869787,91.72454341183138,91.82366123901049,--undefined--,--undefined--,91.57704786031981,91.79468158791644
it18,ipu_27,Ha detto 'taco' sei volte,93.70295602355861,95.36896414004914,94.16,94.5784968303074,94.27930783345195,94.39310978317612,94.53,--undefined--,--undefined--,94.26648187497904,--undefined--
it18,ipu_28,Scrivete 'tico' sul foglio,96.47477228489616,98.19660995738735,96.99605863524555,97.38151685205318,97.11720264624223,97.18878774364937,97.32,--undefined--,--undefined--,97.07307502367088,97.264138270959
it18,ipu_29,Ripete 'coto' da sempre,99.32887938076465,100.93103855257785,99.74554135798053,100.12916405947004,99.87035639961347,99.979932,100.07776963056234,--undefined--,--undefined--,99.8030820368167,100.04609591278148
it18,ipu_30,Ha detto 'tipo' sei volte,102.1039824792573,103.54336009081108,102.4931117267012,102.82901102991929,102.59039403856218,102.65096604406052,102.754943,--undefined--,--undefined--,102.55883227535891,102.73617722093724
it18,ipu_31,Sentivo 'pito' di nuovo,104.78371561990329,106.24617610745004,105.26,105.64,105.37842258297793,105.462856287612,105.56380963010923,--undefined--,--undefined--,105.34986656402722,105.53583553700277
it18,ipu_32,Ha detto 'poto' sei volte,107.28310722719499,108.7853929498267,107.65755235209384,108.0319974769927,107.75850569459108,107.874943,107.964943,--undefined--,--undefined--,107.73238914354863,107.93844760384344
it18,ipu_33,Scrivete 'tuco' sul foglio,109.74295410975489,111.55534151478979,110.299932,110.7121061977284,110.41658823150921,110.52855466591524,110.63868558500313,--undefined--,--undefined--,110.38693669031187,--undefined--
it18,ipu_34,Ha detto 'cuto' sei volte,112.6039508481101,114.19338590128609,113.04263900914357,113.40607104213363,113.15644095886773,113.24087466350178,113.344966,--undefined--,--undefined--,--undefined--,113.3141058361241
it18,ipu_35,Ripete 'taco' da sempre,115.14800091921524,116.72361169051845,115.599977,115.98866693491954,115.70416206060912,115.81612849501516,115.929977,--undefined--,--undefined--,115.68807212078973,--undefined--
it18,ipu_36,Scrivete 'teto' sul foglio,118.15,119.90041101758182,118.74,119.11,118.84920264109736,118.94648495295834,119.05,118.84559969023114,118.94939094483095,118.82340783436656,119.00725060010268
it18,ipu_37,Ripete 'cuco' da sempre,121.00933126931974,122.78435569519047,121.59118962516747,122.01702917897401,121.72885327402734,121.83714867779712,121.95645717347567,--undefined--,--undefined--,--undefined--,121.90033509816858
it18,ipu_38,Ha detto 'tito' sei volte,124.41738841117453,125.91907895798585,124.83772141902666,125.17729175288102,124.94234579216017,125.01576640488544,125.11,--undefined--,--undefined--,124.90464986402412,125.08410481875529
