it14,ipu_165,Ripete 'puto' da sempre,543.5805904891689,545.1594106793706,544.0030412204509,544.4175470396663,544.149932,544.2487938093217,544.349932,544.1352961815048,544.2914934593712,544.1242339732843,544.3259771811026
it14,ipu_166,Sentivo 'poco' di nuovo,546.0989891518351,547.709932,546.6189285134129,547.029955,546.7651614588567,546.8626500891525,546.9824798638912,546.7435396759149,546.9099558326023,546.7427288953215,546.9584342828924
it14,ipu_167,Sentivo 'pupo' di nuovo,548.5702586115922,550.1302385499872,549.074943,549.4984407411773,549.214943,549.3156495593727,549.4253242684555,549.1966031784533,549.3652967294406,549.1960185232085,549.4010073766584
it14,ipu_168,Scrivete 'tato' sul foglio,551.1279265710087,552.8835137466718,551.67,552.0696457452538,551.7737887467185,551.91,552.0127773775812,551.7661235393884,551.9522218022812,551.7619964223641,551.9894457066482
it14,ipu_169,Ripete 'tupo' da sempre,553.762858035317,555.3322180319508,554.2320220686157,554.614921,554.3437277908297,554.4087202110269,554.534921,554.3294881142696,554.4866641957811,554.3174418106984,554.5074063403033
it14,ipu_170,Ripete 'peco' da sempre,556.4274896434273,557.9604897658583,556.854966,557.2380430232196,556.9555530575296,557.0449176353009,557.1689885767601,556.9528355771247,557.0667427326362,--undefined--,557.1295993678009
it14,ipu_171,Sentivo 'pito' di nuovo,558.910775170156,560.4419589842989,559.419932,559.809932,559.5627303852593,559.6378778711124,559.749932,559.5440033007417,559.6825786514776,559.5432858686407,559.7153446388427
it14,ipu_172,Ha detto 'pupo' sei volte,561.4871472772895,563.0215816455504,561.8608536934236,562.26,561.9969315732114,562.08,562.19,561.9814899098751,562.117716774865,561.9784546634272,562.1565149602668
it15,ipu_1,Ripete 'tico' da sempre,32.58125733108012,34.15754332859051,33.024337285239774,33.37141658266484,33.14249193968235,33.19233843452532,33.299955,33.13507869545808,33.221405989718875,33.09384587052678,--undefined--
it15,ipu_2,Ha detto 'popo' sei volte,35.49907514750798,37.08829097484765,35.9,36.31,36.01969409364558,36.117540916855845,36.23754173777409,36.00551467988156,36.15157983196298,35.99244870421064,36.20492522039107
it15,ipu_3,Sentivo 'coto' di nuovo,38.19843544910108,39.87742818688879,38.765208557130315,39.2230578430953,38.92397887403753,39.06059519323676,39.165826682349675,38.916430349183614,39.07654531473467,38.85202407497945,39.14819622564092
it15,ipu_4,Ha detto 'puco' sei volte,41.03486740362851,42.60718473374062,41.44656252770186,41.83,41.57025568157143,41.66441017183036,41.77,41.558148547766464,41.69008966418295,41.541826232697694,41.73657593219701
it15,ipu_5,Sentivo 'toto' di nuovo,43.62592203104208,45.13936276422549,44.14284864422835,44.52500510469106,44.254943,44.37731178663784,44.464943,44.24977381686347,44.40128505431911,44.24022959399329,44.446514993043735
it15,ipu_6,Ripete 'paco' da sempre,46.25589241423733,47.836404264035714,46.694943,47.06266716410304,46.78758835922892,46.8946660148175,47.00174367040609,46.777887216182386,46.929521897096485,46.770026538277946,--undefined--
it15,ipu_7,Sentivo 'popo' di nuovo,48.80894195333939,50.32210031832274,49.30925306824467,49.69694802813438,49.43110005563858,49.51971604647051,49.63048603501043,49.41809039769615,49.572522483453845,49.401816594901796,49.60282284437718
it15,ipu_8,Sentivo 'tuco' di nuovo,51.2697521599653,52.78565875523254,51.77744794077324,52.13,51.875294763983504,51.95837225538844,52.060452290949144,51.86620029153008,51.98784337061883,51.85454450888192,52.02933199353285
it15,ipu_9,Sentivo 'pupo' di nuovo,53.76802245314514,55.29200520325393,54.25062061206389,54.64044258949699,54.38348782670291,54.44915782934059,54.554921,54.36169194701378,54.4818668771921,54.36404180070028,54.52194559118538
it15,ipu_10,Ha detto 'pipo' sei volte,64.37620416507602,66.00376777881577,64.8160404618121,65.154943,64.914943,64.974943,65.084943,64.90484247014288,65.00751579229323,64.89370764568423,65.06064197178321
it15,ipu_11,Ha detto 'tepo' sei volte,67.06157827704712,68.60331732545983,67.46724773266394,67.81,67.57415238812061,67.64,67.75036399891788,67.56955769308578,67.66987190295147,67.5481960135927,67.72718604718195
it15,ipu_12,Ripete 'tuco' da sempre,69.7341664789903,71.38178668397379,70.194921,70.56039389416262,70.3068771397939,70.37712877052257,70.46417970425159,--undefined--,--undefined--,70.28012483484962,--undefined--
it15,ipu_13,Ha detto 'topo' sei volte,72.25517736423251,73.79086426237554,72.64614296133125,72.9943466962473,72.7499931980606,72.82329924751662,72.93631274042797,72.74552189793789,72.85785048679944,72.7381399775306,72.90548104722924
it15,ipu_14,Sentivo 'coco' di nuovo,74.82964057720294,76.33525566853197,75.31223873612169,75.69098665831109,75.43288827585137,75.52299362830772,75.63906153994641,75.42848058823117,75.55845387635502,75.38375685970749,--undefined--
it15,ipu_15,Sentivo 'poto' di nuovo,77.33263745873441,78.79421977482963,77.809955,78.24820304696698,77.94199399483752,78.0718067907492,78.1779514162383,77.92888619533265,78.0960791355598,77.91691055002167,78.15557070595024
it15,ipu_16,Scrivete 'pupo' sul foglio,79.8467723271258,81.56936697416819,80.41336700104624,80.789909,80.54623421568526,80.61648584641394,80.72186329250695,80.53632567906175,80.64230416294247,80.51625442761893,80.69085888271965
