it15,ipu_53,Scrivete 'paco' sul foglio,186.10772802596935,187.80765585458084,186.58727176616077,186.97,186.69875804970846,186.81,186.90034968571248,186.69399904522305,186.82963270927348,--undefined--,--undefined--
it15,ipu_54,Scrivete 'tito' sul foglio,188.8170331842569,190.39624813430964,189.23548854990165,189.564921,189.33628436790366,189.398899951814,189.504921,189.33043418978136,189.43886353185488,189.30584679800947,189.48001562116133
it15,ipu_55,Ripete 'tito' da sempre,191.444966,192.91836123206485,191.85009957821342,192.174966,191.9463137681244,192.0074021426711,192.09903470449112,191.93522372879707,192.04792180885553,191.91939182516901,192.07994471429782
it15,ipu_56,Ripete 'checo' da sempre,194.22208326197952,195.76071516251798,194.63595699953325,194.98263352508565,194.74,194.81311328571863,194.92612677863,194.73587254986842,194.8457634969656,194.6911163590544,--undefined--
it15,ipu_57,Sentivo 'chepo' di nuovo,196.84388996522378,198.29045533667298,197.31274323986955,197.68232790587695,197.429932,197.499932,197.6013858096026,197.4265183715934,197.51014933368452,197.38538233121116,--undefined--
it15,ipu_58,Scrivete 'pato' sul foglio,199.3619032139264,200.96062419746988,199.85366462902718,200.204966,199.964966,200.06747393994053,200.1468888268512,199.95786948403784,200.08105195037535,199.9486623983526,200.12750172753692
it15,ipu_59,Scrivete 'cato' sul foglio,201.96079462728716,203.58911243354703,202.42322655582507,202.789932,202.52554958319075,202.649932,202.729932,202.52377128173362,202.65955582205183,202.4942943469273,202.70744097012056
it15,ipu_60,Sentivo 'chito' di nuovo,204.602646847108,206.04120110660674,205.06997291239009,205.43625458263327,205.19978570830176,205.274989,205.36905737063194,205.19745847237783,205.2933567926085,205.14872405664204,205.3517674725523
it15,ipu_61,Ripete 'cupo' da sempre,207.1218108649048,208.5902612045578,207.52193971818556,207.859932,207.6349532110969,207.699932,207.78920135682728,207.63578656000212,207.73944827978283,207.6012370549381,--undefined--
it15,ipu_62,Scrivete 'teto' sul foglio,209.67909118517701,211.24384544261747,210.134966,210.454966,210.2395770216428,210.32357353664446,210.3953523767368,210.23856340110396,210.34418736614538,210.22149769937468,210.37647621632317
it15,ipu_63,Scrivete 'toco' sul foglio,212.22860759539805,213.75167108294153,212.6424813329518,212.979977,212.73869552286283,212.82727366595552,212.909977,212.73848856060667,212.86566627932817,212.725556114765,--undefined--
it15,ipu_64,Scrivete 'tepo' sul foglio,214.6015431039809,216.2236665379141,215.04290661008065,215.37,215.14,215.20479080262933,215.31169545808604,215.13919771565196,215.2398876496303,215.11704651348035,215.3001452071444
