it15,100,a,ipu_53
it15,102,i,ipu_54
it15,104,i,ipu_55
it15,106,e,ipu_56
it15,108,e,ipu_57
it15,110,a,ipu_58
it15,112,a,ipu_59
it15,114,i,ipu_60
it15,116,u,ipu_61
it15,118,e,ipu_62
it15,120,o,ipu_63
it15,122,e,ipu_64
it15,124,a,ipu_65
it15,126,i,ipu_66
it15,128,u,ipu_67
it15,130,a,ipu_68
it15,132,o,ipu_69
it15,134,i,ipu_70
it15,136,e,ipu_71
it15,138,O,ipu_72
it15,140,u,ipu_73
it15,142,o,ipu_74
it15,144,e,ipu_75
it15,146,i,ipu_76
it15,148,O,ipu_77
it15,150,u,ipu_78
it15,152,o,ipu_79
it15,154,i,ipu_80
it15,156,u,ipu_81
it15,158,i,ipu_82
it15,160,i,ipu_83
it15,162,o,ipu_84
it15,164,e,ipu_85
it15,166,O,ipu_86
it15,168,i,ipu_87
it15,170,e,ipu_88
it15,172,o,ipu_89
it15,174,u,ipu_90
it15,176,a,ipu_91
it15,178,e,ipu_92
it15,180,e,ipu_93
it15,182,i,ipu_94
it15,184,u,ipu_95
it15,186,i,ipu_96
it15,188,e,ipu_97
it15,190,i,ipu_98
it15,192,o,ipu_99
it15,194,e,ipu_100
it15,196,e,ipu_101
it15,198,a,ipu_102
it15,200,i,ipu_103
it15,202,e,ipu_104
it15,204,u,ipu_105
it15,206,u,ipu_106
it15,208,e,ipu_107
it15,210,i,ipu_108
it15,212,a,ipu_109
it15,214,a,ipu_110
it15,216,e,ipu_111
it15,218,u,ipu_112
it15,220,u,ipu_113
it15,222,o,ipu_114
it15,224,i,ipu_115
it15,226,u,ipu_116
it15,228,a,ipu_117
it15,230,O,ipu_118
it15,232,i,ipu_119
it15,234,O,ipu_120
it15,236,a,ipu_121
it15,238,i,ipu_122
it15,240,O,ipu_123
it15,242,e,ipu_124
it15,244,e,ipu_125
it15,246,o,ipu_126
it15,248,u,ipu_127
it15,250,a,ipu_128
it15,252,u,ipu_130
it15,254,i,ipu_131
it15,256,o,ipu_132
it15,258,a,ipu_133
it15,260,u,ipu_134
it15,262,i,ipu_135
it15,264,e,ipu_136
it15,266,i,ipu_137
it15,268,i,ipu_138
it15,270,e,ipu_139
it15,272,i,ipu_140
it15,274,o,ipu_141
it15,276,i,ipu_142
it15,278,u,ipu_143
it15,280,u,ipu_144
it15,282,o,ipu_145
it15,284,e,ipu_146
it15,286,u,ipu_147
it15,288,e,ipu_148
it15,290,a,ipu_149
it15,292,u,ipu_150
it15,294,a,ipu_151
it15,296,u,ipu_152
it15,298,o,ipu_153
it15,300,u,ipu_154
it15,302,u,ipu_155
it15,304,e,ipu_156
it15,306,i,ipu_157
it15,308,O,ipu_158
it15,310,a,ipu_159
it15,312,e,ipu_160
it15,314,o,ipu_161
it15,316,i,ipu_162
it15,318,O,ipu_163
it15,320,a,ipu_164
it15,322,e,ipu_165
it15,324,u,ipu_166
it15,326,e,ipu_167
it15,328,o,ipu_168
it15,330,a,ipu_169
it15,332,e,ipu_170
it15,334,i,ipu_171
it16,2,e,ipu_1
it16,4,o,ipu_2
it16,6,u,ipu_3
it16,8,a,ipu_4
it16,10,u,ipu_5
it16,12,o,ipu_6
it16,14,o,ipu_7
it16,16,i,ipu_8
it16,18,a,ipu_9
it16,20,o,ipu_10
it16,22,u,ipu_11
it16,24,e,ipu_12
it16,26,a,ipu_13
it16,28,i,ipu_14
it16,30,o,ipu_15
it16,32,o,ipu_16
it16,34,a,ipu_17
