it17,ipu_159,Ripete 'papo' da sempre,380.1726911063961,381.339955,380.4927619284359,380.7782651016954,380.58,380.6412747898624,380.74,380.57718241541664,380.6642118821699,380.56834297904874,380.72044586673326
it17,ipu_160,Scrivete 'tito' sul foglio,382.2844379460382,383.60265928319234,382.689977,382.949977,382.7773470119796,382.82343721035335,382.89257250791394,382.775365461649,382.85437772303356,382.7560213592674,382.87103600149766
it17,ipu_161,Sentivo 'pito' di nuovo,384.394943,385.534966,384.764943,385.04283503168455,384.8578311252891,384.9077621735273,384.974943,384.8588059589671,384.9435153338451,384.84088832606267,384.95180723404536
it17,ipu_162,Sentivo 'teto' di nuovo,386.35151675068784,387.4126155178886,386.69975380506713,386.9775752785977,386.79065391852646,386.84954694978177,386.9302047969358,386.7845006761343,386.86711031302633,386.7750846670384,386.8957504695377
it17,ipu_163,Scrivete 'tuco' sul foglio,388.28444672940856,389.5424411592774,388.66,388.91,388.7351064468407,388.79143891151966,388.86441505894476,388.7369614801346,388.8131685724759,388.7212944550545,388.84026973394293
it17,ipu_164,Sentivo 'cuto' di nuovo,390.2837430106595,391.4330741392598,390.6345406316152,390.9046804054168,390.7344027280916,390.7792126431772,390.85218879060227,390.73336300539205,390.8098995662044,390.696258997052,390.8281934567866
it17,ipu_165,Ha detto 'tuco' sei volte,392.26692559406865,393.4493297171945,392.5857161328203,392.839977,392.67277539641515,392.7227064446534,392.80336429180744,392.6692197647666,392.7483899279672,392.65789213724133,392.7768044990977
it17,ipu_166,Ha detto 'pico' sei volte,394.4409775728973,395.619955,394.73160187930944,395.0055825029755,394.8212217094806,394.8660316245662,394.9594923046018,394.81159051214917,394.88819052122335,394.8056394752178,394.9364932722472
it17,ipu_167,Ha detto 'pupo' sei volte,396.59844540423427,397.75716131527264,396.89,397.14640665156645,396.96,397.0158177561742,397.09263475346376,396.95215091498295,397.04277817916625,396.9450345153145,--undefined--
it17,ipu_168,Ripete 'toco' da sempre,398.529955,399.699955,398.879955,399.1240929526314,398.96256288735646,399.02017563532365,399.08056332083396,398.9615037895514,399.0414027493682,398.9484775692723,399.06067394173397
it17,ipu_169,Ha detto 'tato' sei volte,400.6885157153294,401.904943,401.0265105034035,401.274943,401.094943,401.16478109852466,401.22879526293264,401.0895161277999,401.18731374701304,401.08154915187345,401.2110282661914
it17,ipu_170,Sentivo 'cuco' di nuovo,404.15988764179303,405.269977,404.539932,404.7974687192964,404.60670650936066,404.66303897403964,404.73985597132923,404.60187521164494,404.68953054091764,404.57998306576906,--undefined--
it17,ipu_171,Ha detto 'chepo' sei volte,406.30374874912263,407.4706286945655,406.59949418868746,406.859955,406.69807600187573,406.7288028007915,406.809955,406.6886871717034,406.76053310451573,406.66541077924296,406.79821165778543
it17,ipu_172,Ripete 'puco' da sempre,408.4326692564155,409.647669981904,408.79242886038827,409.0728109004952,408.909955,408.9524642714082,409.0254404188333,408.9141366834908,408.96683345777643,408.8820505670112,--undefined--
it18,ipu_1,Ha detto 'pipo' sei volte,22.09495386666819,23.674966,22.449955,22.875047876874167,22.549955,22.64193743147144,22.799791748830767,22.546634329805908,22.651570579132258,22.525420284615475,22.763712104131475
it18,ipu_2,Scrivete 'pepo' sul foglio,24.72085096691002,26.685168325487428,25.384966,25.884966,25.514966,25.655128263839057,25.801969489289593,25.509434685315085,25.658576172780588,25.48422158794628,25.770531613191608
it18,ipu_3,Sentivo 'tico' di nuovo,27.75582885361493,29.25294202956294,28.26,28.64,28.403082826040837,28.454477254948525,28.59581193444467,28.405051841363846,28.46687776707682,28.31035811238781,28.533207437975364
it18,ipu_4,Scrivete 'paco' sul foglio,30.347226742901874,32.00939982642124,30.834921,31.225371451931196,30.943769221294676,31.049161981390554,31.184921,30.941976224551198,31.04858343123031,30.927463820059053,31.142287833972397
it18,ipu_5,Ripete 'tipo' da sempre,32.904921,34.61781397343357,33.364921,33.739831375249054,33.49754335325567,33.55995087407215,33.66824627784192,--undefined--,--undefined--,33.44846347784111,33.64660982705749
it18,ipu_6,Sentivo 'coco' di nuovo,35.619809094671695,37.07058343278367,36.07,36.4215537086056,36.18,36.27,36.37199479501604,36.17953926515152,36.27191029518382,36.14619672160857,36.322847602105554
it18,ipu_7,Ha detto 'chepo' sei volte,38.211821693528556,39.825429092911655,38.62664815542632,39.034943,38.75696974301366,38.854943,38.96988951991694,--undefined--,--undefined--,38.697158723009316,--undefined--
it18,ipu_8,Ha detto 'papo' sei volte,41.08007504106843,42.612323197619176,41.46,41.83,41.56,41.66009788159805,41.76,--undefined--,--undefined--,41.5482345424803,41.733436789869494
it18,ipu_9,Ha detto 'teco' sei volte,44.59658126408534,46.159955,44.96896897096892,45.35442718777658,45.08644195132935,45.18555977850846,45.30486827418702,--undefined--,--undefined--,45.05997296703286,--undefined--
it18,ipu_10,Sentivo 'tupo' di nuovo,47.45719380895945,48.959955,47.910566092537984,48.286846732754974,48.026203557580274,48.108801746896205,48.22627472725663,--undefined--,--undefined--,47.99930272436892,48.190501351310296
it18,ipu_11,Ha detto 'popo' sei volte,50.21685301133628,51.704619322074066,50.58212055964449,50.909955,50.679955,50.76016554550326,50.859955,--undefined--,--undefined--,50.64770629821551,50.83284591828588
it18,ipu_12,Scrivete 'tepo' sul foglio,52.91531688525333,54.68342720731112,53.43293220496647,53.83,53.5448986393725,53.64,53.74467106765548,53.54440076373991,53.64204760420683,53.51840194166651,53.720783313182
it18,ipu_13,Ha detto 'pato' sei volte,55.91168072497296,57.505989362726,56.314966,56.71747194963277,56.416447437459176,56.544966,56.64038030627124,56.415917504251,56.544634588428714,56.40147115662162,56.60912878000838
it18,ipu_14,Ha detto 'tato' sei volte,58.75293921361455,60.25110356503532,59.134921,59.484921,59.22650216569253,59.34764617668922,59.42473782005075,--undefined--,--undefined--,59.208454714200066,59.399649663287285
it18,ipu_15,Sentivo 'tuco' di nuovo,61.53,63.02039414256808,62.01445387141216,62.38,62.12642030581819,62.23288019426983,62.31914941422202,--undefined--,--undefined--,62.09729807446271,62.26725503906089
