it02,60,e,ipu_30
it02,62,a,ipu_31
it02,64,u,ipu_32
it02,66,i,ipu_33
it02,68,i,ipu_34
it02,70,o,ipu_35
it02,72,i,ipu_36
it02,74,u,ipu_37
it02,76,u,ipu_38
it02,78,e,ipu_39
it02,80,u,ipu_40
it02,82,e,ipu_41
it02,84,i,ipu_42
it02,86,i,ipu_43
it02,88,a,ipu_44
it02,90,i,ipu_45
it02,92,e,ipu_46
it02,94,u,ipu_47
it02,96,O,ipu_48
it02,98,o,ipu_49
it02,100,e,ipu_50
it02,102,a,ipu_51
it02,104,i,ipu_52
it02,106,i,ipu_53
it02,108,u,ipu_54
it02,110,u,ipu_55
it02,112,e,ipu_56
it02,114,u,ipu_57
it02,116,o,ipu_58
it02,118,a,ipu_59
it02,120,e,ipu_60
it02,122,i,ipu_61
it02,124,u,ipu_62
it02,126,o,ipu_63
it02,128,i,ipu_64
it02,130,i,ipu_65
it02,132,e,ipu_66
it02,134,u,ipu_67
it02,136,e,ipu_68
it02,138,o,ipu_69
it02,140,i,ipu_70
it02,142,e,ipu_71
it02,144,O,ipu_72
it02,146,e,ipu_73
it02,148,e,ipu_74
it02,150,o,ipu_75
it02,152,e,ipu_76
it02,154,e,ipu_77
it02,156,o,ipu_78
it02,158,i,ipu_79
it02,160,O,ipu_80
it02,162,i,ipu_81
it02,164,i,ipu_82
it02,166,o,ipu_83
it02,168,u,ipu_84
it02,170,i,ipu_85
it02,172,o,ipu_86
it02,174,u,ipu_87
it02,176,i,ipu_88
it02,178,O,ipu_89
it02,180,a,ipu_90
it02,182,i,ipu_91
it02,184,a,ipu_92
it02,186,a,ipu_93
it02,188,e,ipu_94
it02,190,u,ipu_95
it02,192,o,ipu_96
it02,194,u,ipu_97
it02,196,i,ipu_98
it02,198,e,ipu_99
it02,200,e,ipu_100
it02,202,a,ipu_101
it02,204,o,ipu_102
it02,206,e,ipu_103
it02,208,a,ipu_104
it02,210,a,ipu_105
it02,212,u,ipu_106
it02,214,e,ipu_107
it02,216,u,ipu_108
it02,218,e,ipu_109
it02,220,a,ipu_110
it02,222,e,ipu_111
it02,224,u,ipu_112
it02,226,u,ipu_113
it02,228,a,ipu_114
it02,230,e,ipu_115
it02,232,a,ipu_116
it02,234,o,ipu_117
it02,236,a,ipu_118
it02,238,e,ipu_119
it02,240,i,ipu_120
it02,242,o,ipu_121
it02,244,i,ipu_122
it02,246,e,ipu_123
it02,248,e,ipu_124
it02,250,i,ipu_125
it02,252,a,ipu_126
it02,254,u,ipu_127
it02,256,i,ipu_128
it02,258,i,ipu_129
it02,260,a,ipu_130
it02,262,i,ipu_131
it02,264,u,ipu_132
it02,266,i,ipu_133
it02,268,a,ipu_134
it02,270,o,ipu_135
it02,272,O,ipu_136
it02,274,i,ipu_137
it02,276,u,ipu_138
it02,278,a,ipu_139
it02,280,u,ipu_140
it02,282,e,ipu_141
it02,284,u,ipu_142
it02,286,a,ipu_143
it02,288,i,ipu_144
it02,290,e,ipu_145
it02,292,e,ipu_146
it02,294,u,ipu_147
it02,296,a,ipu_148
it02,298,i,ipu_149
it02,300,i,ipu_150
it02,302,e,ipu_151
it02,304,e,ipu_152
it02,306,a,ipu_153
it02,308,a,ipu_154
it02,310,u,ipu_155
it02,312,o,ipu_156
it02,314,i,ipu_157
it02,316,o,ipu_158
it02,318,a,ipu_159
it02,320,o,ipu_160
it02,322,o,ipu_161
it02,324,i,ipu_162
it02,326,u,ipu_163
it02,328,u,ipu_164
it02,330,e,ipu_165
it02,332,u,ipu_166
it02,334,a,ipu_167
it02,336,i,ipu_168
it02,338,i,ipu_169
it02,340,a,ipu_170
it02,342,u,ipu_171
it02,344,e,ipu_172
it03,2,i,ipu_1
it03,4,e,ipu_2
it03,6,u,ipu_3
it03,8,u,ipu_4
it03,10,O,ipu_5
it03,12,o,ipu_6
it03,14,u,ipu_7
it03,16,a,ipu_8
it03,18,o,ipu_9
it03,20,o,ipu_10
it03,22,a,ipu_11
it03,24,u,ipu_12
it03,26,u,ipu_13
it03,28,O,ipu_14
it03,30,o,ipu_15
it03,32,u,ipu_16
it03,34,a,ipu_17
it03,36,o,ipu_18
it03,38,u,ipu_19
it03,40,i,ipu_20
it03,42,o,ipu_21
it03,44,o,ipu_22
it03,46,e,ipu_23
it03,48,i,ipu_24
it03,50,e,ipu_25
