it07,ipu_109,Ha detto 'paco' sei volte,426.4187617264162,428.18458133695526,426.929955,427.40263924161263,427.046322887564,427.219955,427.33351516471726,427.0442147326964,427.2226503868828,427.0387350809254,427.29619473928983
it07,ipu_110,Sentivo 'peco' di nuovo,429.2548091982224,430.959955,429.854921,430.30127283245315,429.9786938069413,430.10618932654836,430.2321487555578,--undefined--,--undefined--,429.9643511887203,430.1902072905756
it07,ipu_111,Sentivo 'chipo' di nuovo,432.5484830223982,434.264943,433.158318647932,433.65140372978584,433.32728861367633,433.41023750595076,433.5469495691439,--undefined--,--undefined--,433.26838321374316,433.5266098808237
it07,ipu_112,Ripete 'tuto' da sempre,436.86271522576413,438.594966,437.44099284204873,437.83411104757266,437.57002445225345,437.66987034110235,437.75423433649354,--undefined--,--undefined--,437.5373590799505,437.74015617951983
it07,ipu_113,Sentivo 'puto' di nuovo,440.0043160807714,441.70639176063514,440.6113368165857,441.0737000864861,440.74190451738815,440.87554439938594,440.98307074122323,440.74113572742715,440.87948315478235,440.7142218321763,440.95735733040146
it07,ipu_114,Scrivete 'tico' sul foglio,443.03922679123633,444.9754238123795,443.6690239362833,444.1800351806147,443.83748697733307,443.93476760968116,444.08172538236346,443.808657163812,443.9467483887609,443.7870583980304,444.03346397323224
it07,ipu_115,Ripete 'teto' da sempre,446.3924865343771,448.11190181264107,446.96110500524975,447.3743133760245,447.0701674376847,447.1884464137057,447.3097975709221,447.06358163748274,447.1984258528849,447.0506366870683,447.27980128788926
it07,ipu_116,Ha detto 'peco' sei volte,449.6469938774405,451.37709746701944,450.1631203182595,450.61953985263244,450.2815999211438,450.4137037125439,450.5273744167719,--undefined--,--undefined--,450.2658687018441,450.4905020504513
it07,ipu_117,Ripete 'tupo' da sempre,452.7887877010543,454.5745764893626,453.3632855845849,453.81465424533883,453.5046059195711,453.60598789901763,453.71634444708764,453.5022375854568,453.6242115184347,453.4685881252293,453.69886549195905
it07,ipu_118,Ripete 'toco' da sempre,456.0242187282561,457.784989,456.5633298634282,457.05948712647734,456.68314493004686,456.83982617100975,456.96578560001916,--undefined--,--undefined--,456.66545548109474,456.9239408007995
