it04,ipu_115,Ha detto 'capo' sei volte,380.64103450336455,382.04012015199845,380.9782462742713,381.294943,381.074943,381.147531426301,381.2458260307053,--undefined--,--undefined--,381.0504382672016,--undefined--
it04,ipu_116,Scrivete 'toto' sul foglio,383.28148446503496,384.7025470093561,383.62773820361724,383.929955,383.71511118531,383.8106753840364,383.869955,--undefined--,--undefined--,383.70237548490155,383.8565383953517
it04,ipu_117,Scrivete 'tepo' sul foglio,385.81931556836344,387.37506752572625,386.2752933165724,386.6215470551551,386.39133555788305,386.4514044827968,386.56557373875813,--undefined--,--undefined--,386.35883067555665,--undefined--
it04,ipu_118,Scrivete 'chipo' sul foglio,388.43735067105865,390.04188611686476,388.864921,389.21950424475244,389.0038021961985,389.0584103097564,389.1526093056439,--undefined--,--undefined--,388.95817452005474,389.12712398064446
it04,ipu_119,Ha detto 'tito' sei volte,391.0689395993214,392.549977,391.4232258434128,391.73747974353904,391.5293115549204,391.5933633052646,391.68143446198786,--undefined--,--undefined--,391.49642642662377,391.65483194955993
it04,ipu_120,Sentivo 'chico' di nuovo,393.7634781973376,395.1165782358121,394.149932,394.5140846466837,394.2999116064703,394.351953653625,394.46282192615075,--undefined--,--undefined--,394.24093059115677,394.4325586488959
it04,ipu_121,Ha detto 'papo' sei volte,396.15730009862244,397.6164442810175,396.4953644563735,396.86260136634934,396.6056875073745,396.69558036374565,396.8026727954352,--undefined--,--undefined--,396.59457226419505,--undefined--
it04,ipu_122,Ripete 'coto' da sempre,398.939932,400.46,399.32231603586945,399.66826733160093,399.429932,399.529932,399.6069767477115,--undefined--,--undefined--,399.3854947399929,399.5819690514521
it04,ipu_123,Sentivo 'popo' di nuovo,401.5188200333069,402.8948039341877,401.919932,402.2612948471875,402.0256666024571,402.09785329014903,402.20272828924874,--undefined--,--undefined--,402.01342217907205,402.17072033159553
it04,ipu_124,Ripete 'tipo' da sempre,403.849909,405.29270815590394,404.22029533515075,404.5458164362524,404.33879046400364,404.3864609181399,404.484525852363,--undefined--,--undefined--,--undefined--,404.47264991119584
it04,ipu_125,Ripete 'paco' da sempre,406.219932,407.66241733721887,406.55152456119663,406.90292390882934,406.65639956029634,406.7381203388156,406.8484433898165,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_126,Ripete 'capo' da sempre,408.639932,410.10583482862137,408.9865452548304,409.33385856353715,409.089932,409.1799510973259,409.2766540185737,--undefined--,--undefined--,409.0463662657606,--undefined--
it04,ipu_127,Ripete 'tuto' da sempre,411.119932,412.5959292074886,411.489932,411.8222325335132,411.6111205223385,411.6615150024254,411.7568559106978,--undefined--,--undefined--,411.5801336210519,411.729663454903
it04,ipu_128,Sentivo 'tuco' di nuovo,413.77,415.0896395749511,414.1895584326086,414.45,414.29307141873295,414.34074187286916,414.4497029108948,--undefined--,--undefined--,414.25824595998233,414.4024065171806
it04,ipu_129,Ha detto 'pupo' sei volte,416.18272330090286,417.5854432859678,416.54774277828886,416.8873972609124,416.66078985524047,416.724943,416.8138485602451,--undefined--,--undefined--,416.633222896024,416.78490898639456
it04,ipu_130,Scrivete 'checo' sul foglio,418.5715562677321,420.0058406228531,418.964921,419.284921,419.06869100372415,419.12453353571226,419.225322495886,--undefined--,--undefined--,419.0368446016082,419.19563259595657
it04,ipu_131,Sentivo 'paco' di nuovo,421.12082162577747,422.37541804433135,421.489932,421.8185714649618,421.5702859076333,421.67652291970836,421.769932,--undefined--,--undefined--,--undefined--,421.7413028426644
it04,ipu_132,Ripete 'tepo' da sempre,423.349955,424.7562749633534,423.709955,424.02948732538437,423.82058608839156,423.877790633355,423.9695587544702,--undefined--,--undefined--,423.79085553123014,423.9432191274006
it04,ipu_133,Scrivete 'paco' sul foglio,425.7790229550194,427.2427096944603,426.164921,426.484921,426.2598135353076,426.3333622359749,426.424921,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_134,Ha detto 'popo' sei volte,428.169955,429.5219267826679,428.489955,428.81980391323276,428.59234774635416,428.6590863821449,428.7639613812446,--undefined--,--undefined--,428.5845157260284,--undefined--
it04,ipu_135,Sentivo 'chepo' di nuovo,430.5979418153498,431.8858681588332,430.976581422489,431.2919477834541,431.074921,431.134921,431.2394499267259,--undefined--,--undefined--,431.0393126310497,--undefined--
it04,ipu_136,Ha detto 'copo' sei volte,435.4894465591923,436.78141332236385,435.82041571219526,436.084921,435.9116705815417,435.9607030486533,436.044921,--undefined--,--undefined--,435.8727351438685,436.02786569758473
it04,ipu_137,Scrivete 'pepo' sul foglio,439.4860384334588,440.91252275206443,439.874943,440.1820270638477,439.95457089696913,440.02675758466114,440.115288428057,--undefined--,--undefined--,439.94173375018045,440.09007634576216
it04,ipu_138,Ha detto 'cuco' sei volte,442.0567604896716,443.4076750708146,442.39181568160046,442.694921,442.4653643822678,442.52937899210787,442.6369780171582,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_139,Ripete 'tupo' da sempre,444.699932,446.0346897244161,445.03171525968304,445.32999610127825,445.14203831068403,445.17200259614106,445.2632574654876,--undefined--,--undefined--,445.1165887695232,445.2341681632656
it04,ipu_140,Ha detto 'coco' sei volte,447.2283903410434,448.5466917061051,447.54029131239184,447.8358481280364,447.6220120909111,447.6873887137265,447.78681566092484,--undefined--,--undefined--,--undefined--,--undefined--
it04,ipu_141,Ha detto 'toto' sei volte,449.6888967437959,451.01403685704696,449.98853959836646,450.3031645956656,450.0893285585402,450.16423927218284,450.2405119988008,--undefined--,--undefined--,450.0645978509326,450.21895360283503
it04,ipu_142,Ripete 'copo' da sempre,454.9446292317922,456.3508799345738,455.304943,455.584943,455.39551255459776,455.45544112551187,455.5357998910558,--undefined--,--undefined--,455.3674901828907,--undefined--
it04,ipu_143,Ha detto 'pato' sei volte,457.389955,458.7609859726919,457.7043859517031,458.0598713382618,457.80517491187686,457.919955,458.01083887115027,--undefined--,--undefined--,457.79004941280476,457.9862334160438
