source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0381,BASIC5000_0381,e2e_symbol/phoneme.yaml,381,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0381
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0382,BASIC5000_0382,e2e_symbol/phoneme.yaml,382,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0382
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0383,BASIC5000_0383,e2e_symbol/phoneme.yaml,383,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0383
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0384,BASIC5000_0384,e2e_symbol/phoneme.yaml,384,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0384
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0385,BASIC5000_0385,e2e_symbol/phoneme.yaml,385,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0385
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0386,BASIC5000_0386,e2e_symbol/phoneme.yaml,386,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0386
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0387,BASIC5000_0387,e2e_symbol/phoneme.yaml,387,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0387
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0388,BASIC5000_0388,e2e_symbol/phoneme.yaml,388,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0388
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0389,BASIC5000_0389,e2e_symbol/phoneme.yaml,389,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0389
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0390,BASIC5000_0390,e2e_symbol/phoneme.yaml,390,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0390
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0391,BASIC5000_0391,e2e_symbol/phoneme.yaml,391,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0391
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0392,BASIC5000_0392,e2e_symbol/phoneme.yaml,392,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0392
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0393,BASIC5000_0393,e2e_symbol/phoneme.yaml,393,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0393
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0394,BASIC5000_0394,e2e_symbol/phoneme.yaml,394,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0394
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0395,BASIC5000_0395,e2e_symbol/phoneme.yaml,395,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0395
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0396,BASIC5000_0396,e2e_symbol/phoneme.yaml,396,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0396
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0397,BASIC5000_0397,e2e_symbol/phoneme.yaml,397,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0397
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0398,BASIC5000_0398,e2e_symbol/phoneme.yaml,398,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0398
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0399,BASIC5000_0399,e2e_symbol/phoneme.yaml,399,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0399
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0400,BASIC5000_0400,e2e_symbol/phoneme.yaml,400,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0400
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0401,BASIC5000_0401,e2e_symbol/phoneme.yaml,401,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0401
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0402,BASIC5000_0402,e2e_symbol/phoneme.yaml,402,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0402
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0403,BASIC5000_0403,e2e_symbol/phoneme.yaml,403,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0403
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0404,BASIC5000_0404,e2e_symbol/phoneme.yaml,404,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0404
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0405,BASIC5000_0405,e2e_symbol/phoneme.yaml,405,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0405
