source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0081,BASIC5000_0081,e2e_symbol/phoneme.yaml,81,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0081
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0082,BASIC5000_0082,e2e_symbol/phoneme.yaml,82,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0082
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0083,BASIC5000_0083,e2e_symbol/phoneme.yaml,83,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0083
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0084,BASIC5000_0084,e2e_symbol/phoneme.yaml,84,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0084
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0085,BASIC5000_0085,e2e_symbol/phoneme.yaml,85,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0085
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0086,BASIC5000_0086,e2e_symbol/phoneme.yaml,86,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0086
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0087,BASIC5000_0087,e2e_symbol/phoneme.yaml,87,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0087
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0088,BASIC5000_0088,e2e_symbol/phoneme.yaml,88,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0088
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0089,BASIC5000_0089,e2e_symbol/phoneme.yaml,89,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0089
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0090,BASIC5000_0090,e2e_symbol/phoneme.yaml,90,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0090
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0091,BASIC5000_0091,e2e_symbol/phoneme.yaml,91,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0091
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0092,BASIC5000_0092,e2e_symbol/phoneme.yaml,92,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0092
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0093,BASIC5000_0093,e2e_symbol/phoneme.yaml,93,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0093
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0094,BASIC5000_0094,e2e_symbol/phoneme.yaml,94,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0094
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0095,BASIC5000_0095,e2e_symbol/phoneme.yaml,95,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0095
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0096,BASIC5000_0096,e2e_symbol/phoneme.yaml,96,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0096
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0097,BASIC5000_0097,e2e_symbol/phoneme.yaml,97,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0097
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0098,BASIC5000_0098,e2e_symbol/phoneme.yaml,98,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0098
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0099,BASIC5000_0099,e2e_symbol/phoneme.yaml,99,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0099
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0100,BASIC5000_0100,e2e_symbol/phoneme.yaml,100,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0100
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0101,BASIC5000_0101,e2e_symbol/phoneme.yaml,101,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0101
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0102,BASIC5000_0102,e2e_symbol/phoneme.yaml,102,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0102
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0103,BASIC5000_0103,e2e_symbol/phoneme.yaml,103,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0103
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0104,BASIC5000_0104,e2e_symbol/phoneme.yaml,104,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0104
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0105,BASIC5000_0105,e2e_symbol/phoneme.yaml,105,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0105
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0106,BASIC5000_0106,e2e_symbol/phoneme.yaml,106,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0106
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0107,BASIC5000_0107,e2e_symbol/phoneme.yaml,107,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0107
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0108,BASIC5000_0108,e2e_symbol/phoneme.yaml,108,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0108
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0109,BASIC5000_0109,e2e_symbol/phoneme.yaml,109,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0109
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0110,BASIC5000_0110,e2e_symbol/phoneme.yaml,110,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0110
