source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0821,BASIC5000_0821,e2e_symbol/phoneme.yaml,821,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0821
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0822,BASIC5000_0822,e2e_symbol/phoneme.yaml,822,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0822
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0823,BASIC5000_0823,e2e_symbol/phoneme.yaml,823,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0823
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0824,BASIC5000_0824,e2e_symbol/phoneme.yaml,824,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0824
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0825,BASIC5000_0825,e2e_symbol/phoneme.yaml,825,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0825
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0826,BASIC5000_0826,e2e_symbol/phoneme.yaml,826,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0826
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0827,BASIC5000_0827,e2e_symbol/phoneme.yaml,827,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0827
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0828,BASIC5000_0828,e2e_symbol/phoneme.yaml,828,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0828
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0829,BASIC5000_0829,e2e_symbol/phoneme.yaml,829,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0829
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0830,BASIC5000_0830,e2e_symbol/phoneme.yaml,830,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0830
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0831,BASIC5000_0831,e2e_symbol/phoneme.yaml,831,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0831
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0832,BASIC5000_0832,e2e_symbol/phoneme.yaml,832,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0832
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0833,BASIC5000_0833,e2e_symbol/phoneme.yaml,833,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0833
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0834,BASIC5000_0834,e2e_symbol/phoneme.yaml,834,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0834
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0835,BASIC5000_0835,e2e_symbol/phoneme.yaml,835,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0835
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0836,BASIC5000_0836,e2e_symbol/phoneme.yaml,836,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0836
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0837,BASIC5000_0837,e2e_symbol/phoneme.yaml,837,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0837
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0838,BASIC5000_0838,e2e_symbol/phoneme.yaml,838,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0838
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0839,BASIC5000_0839,e2e_symbol/phoneme.yaml,839,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0839
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0840,BASIC5000_0840,e2e_symbol/phoneme.yaml,840,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0840
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0841,BASIC5000_0841,e2e_symbol/phoneme.yaml,841,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0841
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0842,BASIC5000_0842,e2e_symbol/phoneme.yaml,842,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0842
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0843,BASIC5000_0843,e2e_symbol/phoneme.yaml,843,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0843
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0844,BASIC5000_0844,e2e_symbol/phoneme.yaml,844,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0844
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0845,BASIC5000_0845,e2e_symbol/phoneme.yaml,845,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0845
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0846,BASIC5000_0846,e2e_symbol/phoneme.yaml,846,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0846
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0847,BASIC5000_0847,e2e_symbol/phoneme.yaml,847,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0847
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0848,BASIC5000_0848,e2e_symbol/phoneme.yaml,848,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0848
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0849,BASIC5000_0849,e2e_symbol/phoneme.yaml,849,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0849
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0850,BASIC5000_0850,e2e_symbol/phoneme.yaml,850,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0850
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0851,BASIC5000_0851,e2e_symbol/phoneme.yaml,851,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0851
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0852,BASIC5000_0852,e2e_symbol/phoneme.yaml,852,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0852
