source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0301,BASIC5000_0301,e2e_symbol/phoneme.yaml,301,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0301
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0302,BASIC5000_0302,e2e_symbol/phoneme.yaml,302,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0302
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0303,BASIC5000_0303,e2e_symbol/phoneme.yaml,303,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0303
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0304,BASIC5000_0304,e2e_symbol/phoneme.yaml,304,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0304
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0305,BASIC5000_0305,e2e_symbol/phoneme.yaml,305,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0305
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0306,BASIC5000_0306,e2e_symbol/phoneme.yaml,306,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0306
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0307,BASIC5000_0307,e2e_symbol/phoneme.yaml,307,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0307
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0308,BASIC5000_0308,e2e_symbol/phoneme.yaml,308,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0308
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0309,BASIC5000_0309,e2e_symbol/phoneme.yaml,309,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0309
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0310,BASIC5000_0310,e2e_symbol/phoneme.yaml,310,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0310
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0311,BASIC5000_0311,e2e_symbol/phoneme.yaml,311,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0311
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0312,BASIC5000_0312,e2e_symbol/phoneme.yaml,312,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0312
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0313,BASIC5000_0313,e2e_symbol/phoneme.yaml,313,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0313
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0314,BASIC5000_0314,e2e_symbol/phoneme.yaml,314,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0314
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0315,BASIC5000_0315,e2e_symbol/phoneme.yaml,315,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0315
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0316,BASIC5000_0316,e2e_symbol/phoneme.yaml,316,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0316
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0317,BASIC5000_0317,e2e_symbol/phoneme.yaml,317,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0317
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0318,BASIC5000_0318,e2e_symbol/phoneme.yaml,318,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0318
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0319,BASIC5000_0319,e2e_symbol/phoneme.yaml,319,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0319
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0320,BASIC5000_0320,e2e_symbol/phoneme.yaml,320,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0320
