source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0161,BASIC5000_0161,e2e_symbol/phoneme.yaml,161,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0161
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0162,BASIC5000_0162,e2e_symbol/phoneme.yaml,162,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0162
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0163,BASIC5000_0163,e2e_symbol/phoneme.yaml,163,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0163
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0164,BASIC5000_0164,e2e_symbol/phoneme.yaml,164,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0164
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0165,BASIC5000_0165,e2e_symbol/phoneme.yaml,165,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0165
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0166,BASIC5000_0166,e2e_symbol/phoneme.yaml,166,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0166
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0167,BASIC5000_0167,e2e_symbol/phoneme.yaml,167,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0167
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0168,BASIC5000_0168,e2e_symbol/phoneme.yaml,168,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0168
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0169,BASIC5000_0169,e2e_symbol/phoneme.yaml,169,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0169
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0170,BASIC5000_0170,e2e_symbol/phoneme.yaml,170,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0170
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0171,BASIC5000_0171,e2e_symbol/phoneme.yaml,171,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0171
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0172,BASIC5000_0172,e2e_symbol/phoneme.yaml,172,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0172
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0173,BASIC5000_0173,e2e_symbol/phoneme.yaml,173,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0173
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0174,BASIC5000_0174,e2e_symbol/phoneme.yaml,174,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0174
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0175,BASIC5000_0175,e2e_symbol/phoneme.yaml,175,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0175
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0176,BASIC5000_0176,e2e_symbol/phoneme.yaml,176,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0176
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0177,BASIC5000_0177,e2e_symbol/phoneme.yaml,177,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0177
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0178,BASIC5000_0178,e2e_symbol/phoneme.yaml,178,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0178
