source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0581,BASIC5000_0581,e2e_symbol/phoneme.yaml,581,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0581
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0582,BASIC5000_0582,e2e_symbol/phoneme.yaml,582,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0582
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0583,BASIC5000_0583,e2e_symbol/phoneme.yaml,583,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0583
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0584,BASIC5000_0584,e2e_symbol/phoneme.yaml,584,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0584
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0585,BASIC5000_0585,e2e_symbol/phoneme.yaml,585,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0585
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0586,BASIC5000_0586,e2e_symbol/phoneme.yaml,586,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0586
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0587,BASIC5000_0587,e2e_symbol/phoneme.yaml,587,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0587
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0588,BASIC5000_0588,e2e_symbol/phoneme.yaml,588,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0588
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0589,BASIC5000_0589,e2e_symbol/phoneme.yaml,589,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0589
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0590,BASIC5000_0590,e2e_symbol/phoneme.yaml,590,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0590
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0591,BASIC5000_0591,e2e_symbol/phoneme.yaml,591,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0591
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0592,BASIC5000_0592,e2e_symbol/phoneme.yaml,592,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0592
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0593,BASIC5000_0593,e2e_symbol/phoneme.yaml,593,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0593
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0594,BASIC5000_0594,e2e_symbol/phoneme.yaml,594,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0594
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0595,BASIC5000_0595,e2e_symbol/phoneme.yaml,595,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0595
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0596,BASIC5000_0596,e2e_symbol/phoneme.yaml,596,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0596
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0597,BASIC5000_0597,e2e_symbol/phoneme.yaml,597,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0597
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0598,BASIC5000_0598,e2e_symbol/phoneme.yaml,598,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0598
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0599,BASIC5000_0599,e2e_symbol/phoneme.yaml,599,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0599
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0600,BASIC5000_0600,e2e_symbol/phoneme.yaml,600,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0600
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0601,BASIC5000_0601,e2e_symbol/phoneme.yaml,601,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0601
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0602,BASIC5000_0602,e2e_symbol/phoneme.yaml,602,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0602
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0603,BASIC5000_0603,e2e_symbol/phoneme.yaml,603,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0603
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0604,BASIC5000_0604,e2e_symbol/phoneme.yaml,604,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0604
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0605,BASIC5000_0605,e2e_symbol/phoneme.yaml,605,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0605
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0606,BASIC5000_0606,e2e_symbol/phoneme.yaml,606,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0606
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0607,BASIC5000_0607,e2e_symbol/phoneme.yaml,607,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0607
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0608,BASIC5000_0608,e2e_symbol/phoneme.yaml,608,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0608
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0609,BASIC5000_0609,e2e_symbol/phoneme.yaml,609,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0609
