source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0861,BASIC5000_0861,e2e_symbol/phoneme.yaml,861,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0861
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0862,BASIC5000_0862,e2e_symbol/phoneme.yaml,862,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0862
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0863,BASIC5000_0863,e2e_symbol/phoneme.yaml,863,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0863
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0864,BASIC5000_0864,e2e_symbol/phoneme.yaml,864,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0864
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0865,BASIC5000_0865,e2e_symbol/phoneme.yaml,865,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0865
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0866,BASIC5000_0866,e2e_symbol/phoneme.yaml,866,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0866
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0867,BASIC5000_0867,e2e_symbol/phoneme.yaml,867,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0867
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0868,BASIC5000_0868,e2e_symbol/phoneme.yaml,868,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0868
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0869,BASIC5000_0869,e2e_symbol/phoneme.yaml,869,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0869
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0870,BASIC5000_0870,e2e_symbol/phoneme.yaml,870,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0870
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0871,BASIC5000_0871,e2e_symbol/phoneme.yaml,871,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0871
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0872,BASIC5000_0872,e2e_symbol/phoneme.yaml,872,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0872
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0873,BASIC5000_0873,e2e_symbol/phoneme.yaml,873,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0873
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0874,BASIC5000_0874,e2e_symbol/phoneme.yaml,874,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0874
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0875,BASIC5000_0875,e2e_symbol/phoneme.yaml,875,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0875
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0876,BASIC5000_0876,e2e_symbol/phoneme.yaml,876,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0876
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0877,BASIC5000_0877,e2e_symbol/phoneme.yaml,877,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0877
