source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0041,BASIC5000_0041,e2e_symbol/phoneme.yaml,41,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0041
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0042,BASIC5000_0042,e2e_symbol/phoneme.yaml,42,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0042
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0043,BASIC5000_0043,e2e_symbol/phoneme.yaml,43,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0043
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0044,BASIC5000_0044,e2e_symbol/phoneme.yaml,44,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0044
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0045,BASIC5000_0045,e2e_symbol/phoneme.yaml,45,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0045
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0046,BASIC5000_0046,e2e_symbol/phoneme.yaml,46,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0046
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0047,BASIC5000_0047,e2e_symbol/phoneme.yaml,47,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0047
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0048,BASIC5000_0048,e2e_symbol/phoneme.yaml,48,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0048
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0049,BASIC5000_0049,e2e_symbol/phoneme.yaml,49,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0049
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0050,BASIC5000_0050,e2e_symbol/phoneme.yaml,50,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0050
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0051,BASIC5000_0051,e2e_symbol/phoneme.yaml,51,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0051
