source_id,utterance_id,source_utterance_id,source_file,source_row,annotation_layer,manual_annotation_status,timing_status,underlying_recording_lineage,source_value_pointer
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0741,BASIC5000_0741,e2e_symbol/phoneme.yaml,741,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0741
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0742,BASIC5000_0742,e2e_symbol/phoneme.yaml,742,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0742
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0743,BASIC5000_0743,e2e_symbol/phoneme.yaml,743,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0743
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0744,BASIC5000_0744,e2e_symbol/phoneme.yaml,744,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0744
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0745,BASIC5000_0745,e2e_symbol/phoneme.yaml,745,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0745
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0746,BASIC5000_0746,e2e_symbol/phoneme.yaml,746,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0746
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0747,BASIC5000_0747,e2e_symbol/phoneme.yaml,747,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0747
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0748,BASIC5000_0748,e2e_symbol/phoneme.yaml,748,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0748
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0749,BASIC5000_0749,e2e_symbol/phoneme.yaml,749,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0749
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0750,BASIC5000_0750,e2e_symbol/phoneme.yaml,750,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0750
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0751,BASIC5000_0751,e2e_symbol/phoneme.yaml,751,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0751
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0752,BASIC5000_0752,e2e_symbol/phoneme.yaml,752,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0752
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0753,BASIC5000_0753,e2e_symbol/phoneme.yaml,753,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0753
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0754,BASIC5000_0754,e2e_symbol/phoneme.yaml,754,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0754
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0755,BASIC5000_0755,e2e_symbol/phoneme.yaml,755,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0755
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0756,BASIC5000_0756,e2e_symbol/phoneme.yaml,756,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0756
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0757,BASIC5000_0757,e2e_symbol/phoneme.yaml,757,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0757
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0758,BASIC5000_0758,e2e_symbol/phoneme.yaml,758,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0758
jsut_label_basic5000_manual,jsut_label_basic5000_manual::BASIC5000_0759,BASIC5000_0759,e2e_symbol/phoneme.yaml,759,phonetic_and_prosodic_symbol_sequence,manual,automatic_not_ingested,JSUT::BASIC5000,BASIC5000_0759
